Source	Target	Target_Uniprot	f	Type	Source_idx	Target_idx
Q9NYL2	P84098_S13	P84098	1.0311518710071308	KS	281	3827
Q96Q15	P84098_S189	P84098	1.16288081730578	KS	105	3828
Q8IVH8	P84103_S138	P84103	5.804746812392063	KS	227	3830
O43683	P84243_S29	P84243	-1.1008311611621977	KS	30	3833
O43683	P85037_S239	P85037	1.069126200489725	KS	30	3836
Q13523	P85037_S249	P85037	1.7650082838660772	KS	13	3838
Q9NYV4	P85037_S420	P85037	-1.1400081087887948	KS	43	3843
Q96SB4	P85037_S445	P85037	-1.189697988364113	KS	190	3846
O43683	P85037_T245	P85037	1.035932476501884	KS	30	3848
Q9Y2U5	P85037_T247	P85037	0.7291622669094462	KS	267	3849
P28482	P98082_S227	P98082	1.754663480906629	KS	7	3856
O96013	P98177_S261	P98177	1.0974348131522331	KS	130	3863
Q9BZL6	Q00587_S101	Q00587	-3.7360861504627874	KS	184	3868
P27361	Q00613_S303	Q00613	-2.2545192823593823	KS	17	3879
Q14004	Q00613_S307	Q00613	-1.8817302168530308	KS	41	3880
O00418	Q00613_S314	Q00613	-1.8541654465657589	KS	276	3881
Q9Y2H1	Q00613_S320	Q00613	-2.1253353689914327	KS	70	3882
Q92630	Q00613_S363	Q00613	-1.986656237462725	KS	149	3883
Q9UKE5	Q00839_S59	Q00839	1.4800088377993568	KS	291	3890
Q8N4C8	Q00839_S66	Q00839	2.560165285368468	KS	301	3891
Q96SB4	Q01082_S2102	Q01082	-6.9120688997758055	KS	190	3894
Q13153	Q01082_S2160	Q01082	1.228193020369142	KS	278	3896
O75676	Q01082_S2161	Q01082	1.2384335597641414	KS	195	3897
P49760	Q01082_S2165	Q01082	2.6580299671736256	KS	98	3898
P49840	Q01082_S2169	Q01082	1.517087959877898	KS	211	3899
O15530	Q01082_T2328	Q01082	-2.4130975452113343	KS	155	3904
Q13546	Q01130_S189	Q01130	2.0085800470352098	KS	54	3908
Q8TDX7	Q01167_S424	Q01167	-3.098804496253491	KS	257	3920
P49760	Q01196_T14	Q01196	1.944742657900795	KS	98	3926
P06493	Q01518_S308	Q01518	-1.472369231369548	KS	4	3931
Q16584	Q01518_T307	Q01518	-1.6405630677495218	KS	290	3934
O43318	Q01814_S1242	Q01814	1.4591544695300662	KS	268	3945
P49759	Q02108_S267	Q02108	1.2829476248874307	KS	91	3957
O14578	Q02241_S912	Q02241	-2.244552516837917	KS	139	3963
Q9BZL6	Q02410_S80	Q02410	2.528247218575391	KS	184	3970
Q13555	Q02880_S1344	Q02880	1.0654216517369868	KS	219	3979
P23443	Q02952_S627	Q02952	-1.498446093770756	KS	141	3985
O14578	Q02952_S696	Q02952	-2.1996572706893804	KS	139	3987
Q7KZI7	Q03135_S9	Q03135	1.213693482991756	KS	165	3995
P49759	Q03252_S405	Q03252	-1.8771136995970856	KS	91	4008
O14757	Q03252_S419	Q03252	-2.0555145885541144	KS	27	4013
Q9NSY1	Q03252_T518	Q03252	1.1787236668455492	KS	24	4018
O95747	Q04637_S1596	Q04637	1.765931698195633	KS	286	4027
Q9H4A3	Q04726_S217	Q04726	1.193842394275201	KS	129	4039
P49840	Q05209_T509	Q05209	1.9092827519635165	KS	211	4058
Q16539	Q05519_S207	Q05519	-2.41977518214237	KS	9	4061
Q5TCX8	Q05519_S434	Q05519	1.4687656180446744	KS	262	4063
Q9P289	Q05519_T325	Q05519	-1.7272450072650471	KS	118	4065
Q9BZL6	Q05D32_S9	Q05D32	2.5753486910686245	KS	184	4070
Q13557	Q06587_S140	Q06587	-1.860553059570499	KS	188	4076
P27361	Q07020_S130	Q07020	1.4828246545179231	KS	17	4081
Q13233	Q07666_S18	Q07666	-5.067711866296646	KS	73	4099
Q13131	Q07889_S1134	Q07889	-1.6482688990559389	KS	214	4106
P50750	Q07955_S199	Q07955	-1.3412120026756789	KS	40	4111
P49674	Q08357_S253	Q08357	1.9417573872389935	KS	19	4123
Q7KZI7	Q08357_S256	Q08357	2.8449208300640603	KS	165	4124
Q02750	Q08357_S316	Q08357	-1.5829689585722877	KS	34	4126
P49760	Q08495_S16	Q08495	1.2794552403301012	KS	98	4132
Q8IU85	Q08499_S197	Q08499	1.3779466681997334	KS	154	4138
P28482	Q08499_S202	Q08499	-4.447664525878402	KS	7	4139
Q96KB5	Q08752_S198	Q08752	1.183993370691212	KS	26	4140
O14920	Q08945_S444	Q08945	2.443393260766633	KS	69	4142
Q14004	Q08999_S639	Q08999	2.351411554298988	KS	41	4148
O75116	Q09161_T21	Q09161	-1.2421122871618824	KS	230	4168
P51812	Q09666_S210	Q09666	-1.930167863290663	KS	136	4171
P15056	Q0ZGT2_S80	Q0ZGT2	1.1959507859090426	KS	187	4176
Q96SB4	Q12756_S1094	Q12756	1.2510362963303834	KS	190	4177
Q9Y243	Q12770_S822	Q12770	2.090805868754762	KS	295	4181
Q16539	Q12792_S143	Q12792	1.3900656526941244	KS	9	4187
Q15831	Q12802_S1929	Q12802	-1.2344210231058366	KS	63	4195
Q15139	Q12802_S2563	Q12802	1.036618296181219	KS	55	4197
Q9UKI8	Q12846_S14	Q12846	4.254372539346271	KS	82	4210
P49760	Q12846_S36	Q12846	1.089607685218322	KS	98	4214
Q15208	Q12857_S268	Q12857	4.15278435420282	KS	97	4217
P49840	Q12872_S283	Q12872	1.9340420925777533	KS	211	4221
P78527	Q12888_S1430	Q12888	1.0543120310945078	KS	108	4232
P45984	Q12888_S380	Q12888	-1.6699110245828417	KS	21	4236
Q9NZJ5	Q12888_S831	Q12888	-1.993754417762414	KS	85	4237
Q16539	Q12893_S320	Q12893	-2.5065164142567564	KS	9	4239
P53350	Q12906_S482	Q12906	-4.265650047889915	KS	87	4244
P27361	Q12906_T504	Q12906	1.4965645545335935	KS	17	4246
P48730	Q12929_S625	Q12929	-1.2412693371670829	KS	173	4251
Q8IU85	Q13017_S1173	Q13017	1.7124597291927532	KS	154	4262
Q02750	Q13017_S1176	Q13017	-1.1470095275838332	KS	34	4263
Q16539	Q13017_S1202	Q13017	1.440268768242715	KS	9	4265
Q14680	Q13033_S202	Q13033	-1.3365345914160685	KS	47	4268
P23443	Q13045_S436	Q13045	5.528263283579255	KS	141	4270
P78362	Q13098_S468	Q13098	-3.076254863311675	KS	178	4274
Q8IWQ3	Q13098_S474	Q13098	-1.8921462410277885	KS	221	4275
Q07002	Q13111_T259	Q13111	1.1241219056804663	KS	23	4280
Q9H4A3	Q13151_S84	Q13151	2.0046841957940664	KS	129	4295
O96013	Q13185_S93	Q13185	-3.5985819657593296	KS	130	4300
O75116	Q13185_S95	Q13185	-3.774571713343491	KS	230	4301
P50613	Q13242_S211	Q13242	-3.718020269036153	KS	11	4313
Q96SB4	Q13247_S192	Q13247	1.5195584227687942	KS	190	4319
Q13557	Q13247_S265	Q13247	1.4976508242873603	KS	188	4320
P15056	Q13247_S314	Q13247	4.269006043813793	KS	187	4323
Q96Q15	Q13263_S501	Q13263	1.1358098808402115	KS	105	4330
O76039	Q13263_S594	Q13263	-2.5185060074428645	KS	143	4331
P25098	Q13283_S149	Q13283	2.6304377968770503	KS	253	4338
Q9H2G2	Q13283_S230	Q13283	-5.585131038948401	KS	240	4339
O96013	Q13415_S383	Q13415	-1.6725238265803704	KS	130	4363
P53355	Q13427_S356	Q13427	2.447811740884058	KS	193	4374
Q86UE8	Q13427_S745	Q13427	-1.5012327984427216	KS	236	4381
P49137	Q13435_S309	Q13435	2.1257145555334453	KS	180	4386
Q99986	Q13435_S343	Q13435	-1.151242720012739	KS	109	4387
Q13555	Q13442_S60	Q13442	3.835652912259292	KS	219	4391
Q13555	Q13442_S63	Q13442	1.0552192163079503	KS	219	4392
P27361	Q13443_T761	Q13443	-2.294940393428231	KS	17	4396
Q00536	Q13469_S236	Q13469	1.2486072893307083	KS	88	4400
Q96L34	Q13469_T325	Q13469	-2.632379623938508	KS	207	4406
P78362	Q13472_S971	Q13472	1.4802172586257498	KS	178	4407
Q16512	Q13501_S24	Q13501	-3.048045887793688	KS	48	4415
O76039	Q13501_S272	Q13501	-4.992550672390074	KS	143	4416
Q9Y6M4	Q13501_S277	Q13501	-2.181277723506277	KS	135	4418
Q13557	Q13501_S370	Q13501	1.0004207514970656	KS	188	4428
Q5TCX8	Q13501_T339	Q13501	1.749570583635455	KS	262	4429
Q96Q15	Q13541_S2	Q13541	-2.503224348291312	KS	105	4438
Q96Q15	Q13541_S44	Q13541	3.190014843718684	KS	105	4439
O96013	Q13541_S65	Q13541	-2.504110124450872	KS	130	4440
Q16539	Q13541_S83	Q13541	-1.6206623681867889	KS	9	4442
Q15831	Q13541_S94	Q13541	1.2490672134733174	KS	63	4443
P06493	Q13541_T37	Q13541	2.355922776063583	KS	4	4445
P51957	Q13541_T45	Q13541	1.6122882434349215	KS	113	4446
Q16584	Q13541_T68	Q13541	-1.4434123887293246	KS	290	4449
Q9H2G2	Q13541_T70	Q13541	-2.5590032854896485	KS	240	4450
Q96Q15	Q13542_S44	Q13542	-2.4012404746039326	KS	105	4451
Q13555	Q13547_S393	Q13547	2.0178654536481986	KS	219	4456
P25098	Q13547_S421	Q13547	1.7866748593070376	KS	253	4459
P15056	Q13547_S423	Q13547	1.0941537647146902	KS	187	4460
Q16539	Q13573_S224	Q13573	3.277479505247836	KS	9	4465
Q15831	Q13586_S512	Q13586	2.0676740133580456	KS	63	4470
Q02750	Q13586_S519	Q13586	-5.045057027642104	KS	34	4471
Q96L34	Q13586_S521	Q13586	-2.848028723562731	KS	207	4472
P42345	Q13586_S621	Q13586	-3.753816669779665	KS	39	4477
P45984	Q13586_S628	Q13586	-1.0723388097403426	KS	21	4478
Q9UEW8	Q13586_S660	Q13586	2.3625134505165253	KS	299	4479
Q9NRM7	Q13586_T517	Q13586	-3.3158165671584605	KS	77	4481
Q16539	Q13586_T626	Q13586	-4.804899437344455	KS	9	4482
P50750	Q13595_S260	Q13595	2.831677926690105	KS	40	4488
Q9NRH2	Q13595_S262	Q13595	8.99155263794862	KS	56	4489
P49760	Q13595_T202	Q13595	-2.1836911141608333	KS	98	4490
P49760	Q13595_T24	Q13595	-2.8422282618650243	KS	98	4492
P49841	Q13610_S50	Q13610	-3.21287693832932	KS	197	4496
Q07002	Q13671_S11	Q13671	1.3017669338989035	KS	23	4511
P48730	Q13671_S16	Q13671	-1.4381376773923191	KS	173	4512
P45984	Q13671_S3	Q13671	1.919167442602088	KS	21	4513
Q8IU85	Q13671_S611	Q13671	1.1402639514905824	KS	154	4516
Q8IU85	Q13769_S28	Q13769	-1.8670508963928596	KS	154	4517
O75676	Q13769_T30	Q13769	-1.064012073186488	KS	195	4518
P28482	Q13838_T172	Q13838	1.2373223409712129	KS	7	4522
Q14004	Q13905_S296	Q13905	-1.23805008019354	KS	41	4528
Q13555	Q14103_S71	Q14103	-2.039610973138537	KS	219	4534
Q8TDX7	Q14103_S80	Q14103	-2.137194726800095	KS	257	4535
Q9NYV4	Q14103_S83	Q14103	-4.5271679687582616	KS	43	4537
P53355	Q14103_S87	Q14103	-1.572612253302955	KS	193	4538
O43683	Q14135_S101	Q14135	-1.095045004097683	KS	30	4545
O14578	Q14135_S59	Q14135	1.241849930292732	KS	139	4551
Q8IW41	Q14152_T574	Q14152	-1.6257322528908418	KS	183	4554
Q07002	Q14155_S257	Q14155	-1.0937953534397309	KS	23	4560
P06493	Q14157_S477	Q14157	1.281929578624677	KS	4	4567
P06493	Q14160_S1306	Q14160	1.0117863463594825	KS	4	4569
Q9H2K8	Q14195_S518	Q14195	-3.4790213359675324	KS	117	4582
P49759	Q14195_S522	Q14195	-2.995281294684148	KS	91	4583
Q7L7X3	Q14195_S539	Q14195	1.4953714272909495	KS	277	4585
Q16539	Q14244_S254	Q14244	-1.5351572755456502	KS	9	4602
O96017	Q14247_S417	Q14247	-2.3850932095167163	KS	60	4610
Q92630	Q14247_S418	Q14247	-4.4847777932377415	KS	149	4611
O43318	Q14247_S432	Q14247	1.1330501760115317	KS	268	4613
P48729	Q14247_T24	Q14247	1.0966898228307027	KS	133	4615
O14578	Q14247_T401	Q14247	-2.124532988588932	KS	139	4616
Q13555	Q14432_S408	Q14432	2.3573382645016974	KS	219	4622
P45984	Q14451_S361	Q14451	-4.001145059814231	KS	21	4626
P78527	Q14451_S42	Q14451	-1.0568077504993258	KS	108	4628
Q9BUB5	Q14498_S136	Q14498	-5.316907898158885	KS	217	4639
P15056	Q14566_S762	Q14566	1.0658586014603575	KS	187	4649
Q13627	Q14669_S77	Q14669	-3.249428559620286	KS	89	4658
P28482	Q14671_S806	Q14671	-1.1380095728697697	KS	7	4664
P25098	Q14676_S168	Q14676	1.7837941348407362	KS	253	4665
Q02750	Q14676_S329	Q14676	-1.1896037569688662	KS	34	4666
Q9Y6M4	Q14676_T301	Q14676	1.15810844514027	KS	135	4667
P25098	Q14676_T331	Q14676	1.9070103463940689	KS	253	4668
Q9Y6M4	Q14676_T455	Q14676	1.0393271510649311	KS	135	4669
P49840	Q14677_S299	Q14677	-2.7703033743778107	KS	211	4674
Q96Q15	Q14683_S360	Q14683	-1.0452651376789532	KS	105	4678
Q9Y6M4	Q14683_S957	Q14683	-1.1854864543504675	KS	135	4680
Q9NYL2	Q14683_S966	Q14683	1.479837523533032	KS	281	4681
P53350	Q14684_S245	Q14684	1.0150832106330707	KS	87	4682
P15056	Q14689_S94	Q14689	1.4657413052863273	KS	187	4687
Q96SB4	Q14739_S84	Q14739	-3.255521235886896	KS	190	4702
P41743	Q14739_S97	Q14739	-3.6774615508401993	KS	248	4704
Q13523	Q14764_S873	Q14764	-3.601602624374351	KS	13	4707
Q92630	Q147X3_S55	Q147X3	1.9629427337414016	KS	149	4709
P15056	Q14814_S106	Q14814	-1.0739195305110592	KS	187	4712
Q96SB4	Q14814_S446	Q14814	3.4708323239027337	KS	190	4717
P27448	Q14847_T68	Q14847	1.0325937324757142	KS	164	4724
Q15418	Q14934_S289	Q14934	-1.499546652939932	KS	138	4727
Q9Y572	Q14978_S622	Q14978	-4.104699728541281	KS	49	4734
O00418	Q14978_S698	Q14978	3.226201052778503	KS	276	4737
P51957	Q14C86_S566	Q14C86	-1.129898256556821	KS	113	4750
Q96RR4	Q14C86_S949	Q14C86	-2.804598878184132	KS	264	4754
O95835	Q14C86_S966	Q14C86	-1.3286000502004391	KS	74	4756
P42345	Q14C86_T470	Q14C86	-2.8743515825545	KS	39	4757
P28482	Q14C86_T762	Q14C86	1.1463139262815591	KS	7	4758
O94804	Q14CS0_S56	Q14CS0	-1.074306409535266	KS	239	4759
P49759	Q14CS0_T59	Q14CS0	-1.075392171972	KS	91	4760
O14976	Q14CW9_S129	Q14CW9	1.687079681550573	KS	29	4761
Q13555	Q14CW9_S131	Q14CW9	1.3927980763859136	KS	219	4762
Q96Q15	Q14CW9_S281	Q14CW9	1.5206814303873877	KS	105	4763
Q13188	Q15003_S81	Q15003	1.4640316251486354	KS	270	4766
Q13555	Q15019_S218	Q15019	1.7971782491735375	KS	219	4771
P48729	Q15020_S10	Q15020	-3.5862508173860057	KS	133	4772
Q13523	Q15021_T1339	Q15021	1.5798301141347242	KS	13	4773
O14920	Q15022_S546	Q15022	1.04801010213572	KS	69	4774
Q9H0K1	Q15036_S409	Q15036	1.1387455957557098	KS	59	4781
O14920	Q15059_S563	Q15059	2.7265963390802312	KS	69	4790
P28482	Q15061_T394	Q15061	1.3272720733361505	KS	7	4794
Q99683	Q15149_S4613	Q15149	-2.9731744573680867	KS	75	4804
P31749	Q15149_S4642	Q15149	-1.0759116245035454	KS	157	4805
P53350	Q15154_S1768	Q15154	3.79624572055328	KS	87	4809
Q9H0K1	Q15172_S41	Q15172	1.3610102300660127	KS	59	4810
Q9UEE5	Q15172_S42	Q15172	1.1506882118988884	KS	156	4811
P25098	Q15185_S113	Q15185	3.573951286120568	KS	253	4815
O95835	Q15223_S422	Q15223	1.1686525997744006	KS	74	4816
O75385	Q15262_S856	Q15262	-1.603264215765627	KS	110	4821
P49674	Q15291_S350	Q15291	1.5870171174592222	KS	19	4826
P06493	Q15311_S34	Q15311	-2.827090966371696	KS	4	4830
Q13555	Q15311_S62	Q15311	1.7023257346399454	KS	219	4833
Q14004	Q15311_T27	Q15311	-2.094711875617836	KS	41	4834
P06493	Q15365_S173	Q15365	1.0427625336391593	KS	4	4838
P48729	Q15388_S138	Q15388	2.1574132588808084	KS	133	4848
Q96Q15	Q15388_S55	Q15388	-1.6368753991110605	KS	105	4849
Q96RR4	Q15398_S806	Q15398	1.3373982167002725	KS	264	4853
Q96RR4	Q15424_S383	Q15424	1.2721093312708105	KS	264	4855
Q02750	Q15434_S106	Q15434	1.5193829296361263	KS	34	4859
Q86UE8	Q15435_S12	Q15435	-1.7815121461205692	KS	236	4862
O95835	Q15435_S24	Q15435	1.4746832944523014	KS	74	4863
P25098	Q15459_S329	Q15459	2.3653952892804373	KS	253	4865
Q13555	Q15459_S359	Q15459	2.2802843387007243	KS	219	4866
Q13523	Q15459_S413	Q15459	-1.0045649282530302	KS	13	4867
O14757	Q15459_S451	Q15459	-1.3667893878203774	KS	27	4868
P36507	Q15527_T195	Q15527	1.5920006541823124	KS	35	4870
Q15831	Q15555_S219	Q15555	-2.123760747394593	KS	63	4878
Q9H2G2	Q15555_S222	Q15555	-1.458610110427287	KS	240	4879
P78362	Q15555_T217	Q15555	-1.001851052814116	KS	178	4881
Q16539	Q15596_S499	Q15596	-2.744302384278935	KS	9	4884
P42345	Q15642_T302	Q15642	-1.1044851121872412	KS	39	4894
O14874	Q15648_S1479	Q15648	1.8605439565322768	KS	274	4901
O14757	Q15648_S1481	Q15648	1.7188515294054607	KS	27	4902
P78362	Q15651_S6	Q15651	-2.961008532282147	KS	178	4905
Q2M2I8	Q15652_S641	Q15652	-1.635040395001683	KS	25	4909
P31749	Q15751_S2720	Q15751	-1.729304719599149	KS	157	4933
Q13233	Q15758_S539	Q15758	1.7675560108089652	KS	73	4935
P42345	Q15776_S12	Q15776	1.082385565911066	KS	39	4938
Q13188	Q15910_S380	Q15910	-1.8703143520239287	KS	270	4946
P49674	Q15910_S406	Q15910	-1.2991952104781	KS	19	4947
P28482	Q15910_T367	Q15910	-1.0345579010403352	KS	7	4949
P27361	Q15942_S259	Q15942	-2.43742688157068	KS	17	4953
O76039	Q16204_S240	Q16204	-2.038062392666109	KS	143	4965
P48730	Q16204_S254	Q16204	1.1602984530457243	KS	173	4967
Q16566	Q16204_S323	Q16204	-2.583774230875129	KS	128	4968
P53350	Q16204_S327	Q16204	-1.4958568140350437	KS	87	4970
O94921	Q16204_T427	Q16204	-1.856420168186645	KS	12	4977
O14874	Q16204_T434	Q16204	-1.7016948542548356	KS	274	4978
Q5VT25	Q16537_S32	Q16537	-1.7548364431032102	KS	102	4983
Q99986	Q16555_S518	Q16555	-2.4913915869020418	KS	109	4987
Q9H2G2	Q16555_T521	Q16555	-1.736589387885065	KS	240	4992
P48729	Q16625_S310	Q16625	-2.178317124505486	KS	133	4999
O76039	Q16625_S321	Q16625	-1.4817551098380957	KS	143	5000
P45984	Q16625_S358	Q16625	1.0775237074837722	KS	21	5002
Q96RR4	Q16626_S114	Q16626	1.3155851599570507	KS	264	5011
P49759	Q16630_S525	Q16630	-1.5399434800991454	KS	91	5016
Q9NYV4	Q16630_T407	Q16630	1.2104181546149118	KS	43	5017
P78527	Q16637_S28	Q16637	1.0626532646014422	KS	108	5018
P25098	Q16637_S31	Q16637	1.236471424410869	KS	253	5019
Q2M2I8	Q16643_S337	Q16643	-4.907107025348175	KS	25	5025
Q13557	Q16643_S601	Q16643	2.1960758856385496	KS	188	5026
Q2M2I8	Q16656_S136	Q16656	1.540607736536009	KS	25	5031
P31749	Q16695_S11	Q16695	-1.063885008128686	KS	157	5036
Q9Y2H1	Q16695_T12	Q16695	4.907796489548309	KS	70	5039
Q96Q15	Q16825_S590	Q16825	1.3803003177297288	KS	105	5043
Q15746	Q16875_S461	Q16875	-3.1194618256932234	KS	208	5046
Q13627	Q16875_T463	Q16875	1.2132462416225192	KS	89	5048
P78527	Q1ED39_S132	Q1ED39	1.789116784892654	KS	108	5053
Q14004	Q1ED39_S42	Q1ED39	1.218164111466827	KS	41	5054
Q9Y6M4	Q1KMD3_S161	Q1KMD3	-3.1269734240528315	KS	135	5058
P49760	Q1KMD3_T165	Q1KMD3	-2.269548130698088	KS	98	5060
Q9NQU5	Q2PPJ7_S820	Q2PPJ7	1.103361456953193	KS	124	5072
P23443	Q32MZ4_T65	Q32MZ4	-1.9912449820707236	KS	141	5090
P53355	Q3B726_S316	Q3B726	-2.9660732183712373	KS	193	5095
O75116	Q3KQU3_S113	Q3KQU3	-1.588311961611936	KS	230	5098
Q96RR4	Q3YEC7_S640	Q3YEC7	1.0151733090174222	KS	264	5117
Q9UL54	Q49A26_S167	Q49A26	-1.9336033468497809	KS	202	5125
Q9NQU5	Q4G0F5_S304	Q4G0F5	-1.2221898145475	KS	124	5129
P51812	Q4G0J3_S258	Q4G0J3	-1.5485476524483666	KS	136	5130
P50750	Q4KMP7_S132	Q4KMP7	-2.5882492795048986	KS	40	5136
Q14680	Q4KMP7_S658	Q4KMP7	1.163337193952744	KS	47	5137
Q9NQU5	Q4KMP7_S687	Q4KMP7	-1.3259963618942372	KS	124	5140
Q92630	Q4KMP7_T148	Q4KMP7	-2.5274205957842444	KS	149	5142
Q15831	Q4KMP7_T713	Q4KMP7	1.204664067121552	KS	63	5145
Q92630	Q4KMQ1_S362	Q4KMQ1	-1.124792002841961	KS	149	5148
Q13177	Q52LW3_S1144	Q52LW3	1.054488040678276	KS	123	5159
P48730	Q52LW3_S559	Q52LW3	1.6529798461743717	KS	173	5160
Q16539	Q52LW3_T570	Q52LW3	1.0840618818871324	KS	9	5162
P27361	Q53ET0_S433	Q53ET0	1.9575909896323476	KS	17	5171
P45984	Q53EZ4_S425	Q53EZ4	1.5856375100950544	KS	21	5179
Q13627	Q53F19_S500	Q53F19	-1.141451192403041	KS	89	5184
Q9Y572	Q53H47_S508	Q53H47	-1.0891412946776349	KS	49	5190
P50750	Q53H80_S21	Q53H80	1.0349223812693769	KS	40	5191
P45984	Q53T59_S139	Q53T59	1.190358101198333	KS	21	5203
P25098	Q56NI9_S244	Q56NI9	-1.1715604020674473	KS	253	5206
Q99683	Q5BJH7_T13	Q5BJH7	1.4512490489419303	KS	75	5210
O95835	Q5F1R6_S283	Q5F1R6	1.033563243877687	KS	74	5212
O43318	Q5H9R7_S524	Q5H9R7	-1.6453787468372258	KS	268	5216
Q13555	Q5H9R7_S617	Q5H9R7	1.9016508297878223	KS	219	5218
Q9H4A3	Q5J8M3_S32	Q5J8M3	1.799562801219217	KS	129	5223
Q13153	Q5J8M3_S36	Q5J8M3	1.2916685340041258	KS	278	5224
P51812	Q5JPI9_S21	Q5JPI9	1.1915544762311736	KS	136	5225
P53355	Q5JRA6_S1539	Q5JRA6	-1.1356468544330642	KS	193	5226
P49841	Q5JSH3_S561	Q5JSH3	-2.736700616565699	KS	197	5231
Q92630	Q5JSH3_S563	Q5JSH3	-2.48969723152406	KS	149	5232
P15056	Q5JTH9_S1080	Q5JTH9	2.214484939143277	KS	187	5241
P25098	Q5JTV8_T220	Q5JTV8	-2.718824820891124	KS	253	5244
Q16512	Q5JXC2_S303	Q5JXC2	1.3466593836311471	KS	48	5248
P04049	Q5PRF9_S238	Q5PRF9	-1.761612918636322	KS	210	5251
P25098	Q5QJE6_S184	Q5QJE6	1.367310172030134	KS	253	5259
Q9BUB5	Q5QJE6_T129	Q5QJE6	1.7169320053268038	KS	217	5261
Q16539	Q5QP82_S92	Q5QP82	-2.975145313834343	KS	9	5264
Q92630	Q5R372_S480	Q5R372	1.8570043367771087	KS	149	5267
Q13557	Q5SQI0_S272	Q5SQI0	2.0267561469991566	KS	188	5273
P78362	Q5SQI0_S276	Q5SQI0	2.239465624632855	KS	178	5274
Q9BQI3	Q5SSJ5_S6	Q5SSJ5	4.891931913921212	KS	33	5279
Q9Y6E0	Q5SW79_S1160	Q5SW79	-3.985950182502704	KS	292	5282
Q13523	Q5SW79_S379	Q5SW79	-4.280488459797128	KS	13	5283
Q13627	Q5T011_S2136	Q5T011	1.181406908906336	KS	89	5286
Q9NYV4	Q5T0B9_S404	Q5T0B9	1.0275348679753389	KS	43	5287
P49841	Q5T0N5_S501	Q5T0N5	-3.0919802862394405	KS	197	5292
P42345	Q5T0N5_S505	Q5T0N5	-1.8838416343750328	KS	39	5293
Q9Y2H1	Q5T1M5_S956	Q5T1M5	1.0789884049136056	KS	70	5305
P42345	Q5T1V6_S160	Q5T1V6	1.93795570828042	KS	39	5306
Q13555	Q5T3I0_S130	Q5T3I0	-1.6904158414645458	KS	219	5307
O15530	Q5T5P2_S353	Q5T5P2	-1.0004303096122662	KS	155	5312
P49840	Q5TC82_S535	Q5TC82	2.0221434864615127	KS	211	5322
Q9BZL6	Q5TGY3_S1399	Q5TGY3	-1.9973134845595943	KS	184	5328
P51812	Q5UIP0_S1422	Q5UIP0	-2.223025167361193	KS	136	5335
Q15139	Q5VIR6_S377	Q5VIR6	1.4516173901512346	KS	55	5340
Q15208	Q5VSL9_S59	Q5VSL9	1.0292690478577633	KS	97	5342
Q13627	Q5VT52_S479	Q5VT52	-2.437064298286046	KS	89	5344
O94921	Q5VT52_T482	Q5VT52	-2.4320394420838216	KS	12	5350
Q8TF76	Q5VTL8_S318	Q5VTL8	1.0580538685139782	KS	226	5355
Q8TF76	Q5VTL8_S473	Q5VTL8	-2.5060592803619137	KS	226	5357
O14578	Q5VTL8_S475	Q5VTL8	-3.2302635769136057	KS	139	5358
Q15418	Q5VTL8_S529	Q5VTL8	-1.7191617165634376	KS	138	5360
Q96PY6	Q5VTR2_S522	Q5VTR2	-1.9268785005602247	KS	32	5363
Q9H0K1	Q5VUA4_S527	Q5VUA4	3.0442301675607397	KS	59	5365
Q14012	Q5VV41_S6	Q5VV41	-2.7117728181948006	KS	151	5374
Q9UKI8	Q5XUX1_S18	Q5XUX1	2.0807647433548766	KS	82	5389
Q15746	Q63HQ0_S174	Q63HQ0	1.6393619045211958	KS	208	5393
Q96Q15	Q63HQ0_T181	Q63HQ0	-1.5270683712471411	KS	105	5394
P06493	Q63ZY6_S143	Q63ZY6	-4.655318495569121	KS	4	5397
Q13555	Q641Q2_S539	Q641Q2	1.1544746502731351	KS	219	5402
Q9UKI8	Q641Q2_S544	Q641Q2	1.5270146240280678	KS	82	5403
Q13555	Q641Q2_S728	Q641Q2	1.1909130948076785	KS	219	5406
Q9UEE5	Q658Y4_S671	Q658Y4	-3.229117452027064	KS	156	5407
O95835	Q66K64_S314	Q66K64	-1.0432199922957557	KS	74	5411
Q13627	Q66K74_S640	Q66K74	1.1139816727123222	KS	89	5413
P06493	Q684P5_T593	Q684P5	4.474462091220666	KS	4	5423
Q9NSY1	Q68DK7_T386	Q68DK7	-1.5474706196218282	KS	24	5435
P78362	Q68DK7_T396	Q68DK7	1.611707262419657	KS	178	5436
Q15418	Q69YQ0_T158	Q69YQ0	1.391582050042496	KS	138	5454
P49760	Q6GYQ0_S861	Q6GYQ0	-1.2597332026147168	KS	98	5471
Q96L34	Q6IBW4_T213	Q6IBW4	1.3174656007433183	KS	207	5478
Q9NZJ5	Q6ICG6_S267	Q6ICG6	-1.0438613671832684	KS	85	5481
P33981	Q6ICG6_S276	Q6ICG6	1.9012476325463863	KS	81	5482
Q9Y4K4	Q6ICG6_S351	Q6ICG6	2.637121554970117	KS	242	5485
O76039	Q6ICG6_S353	Q6ICG6	-1.2204182585615513	KS	143	5486
Q02156	Q6IQ20_S43	Q6IQ20	1.1363631779461407	KS	247	5500
O76039	Q6IQ23_S536	Q6IQ23	-1.958222979185475	KS	143	5505
Q13555	Q6ISB3_T211	Q6ISB3	-3.705843901694683	KS	219	5513
