uniprotID	protein	gene	upregulated_set_hits	upregulated_set_size	downregulated_set_hits	down_regulated_set_size	background_set_hits	background_set_size	upregulated_enrichment_value	upregulated_enrichment_value_log2	upregulated_p_value	upregulated_adjusted_p_value	upregulated_p_value_log10_abs	upregulated_adjusted_p_value_log10_abs	downregulated_enrichment_value	downregulated_enrichment_value_log2	downregulated_p_value	downregulated_adjusted_p_value	downregulated_p_value_log10_abs	downregulated_adjusted_p_value_log10_abs	dominant_enrichment_value	dominant_enrichment_value_log2	dominant_p_value	dominant_adjusted_p_value	dominant_p_value_log10_abs	dominant_adjusted_p_value_log10_abs	dominant_direction
Q13546	RIPK1	RIPK1	120	49823	1064	324406	961	293654	0.7359776307892104	-0.4422661770288575	0.9995586054510812	1	1.9173753600290215e-4	0	1.0022251450324904	0.00320663940636784	0.48914658012183393	0.7728300238151499	0.31056097850636405	0.11191601427894855	0.9977797952450911	-0.00320663940636784	0.48914658012183393	0.7510714497729598	0.31056097850636405	0.12431874639646774	downregulated set
Q13554	CAMK2B	CAMK2B	339	49823	1316	324406	1162	293654	1.7194822669334888	0.7819742373889631	5.658465051523916e-17	6.8580596424469865e-16	16.24730136210865	15.163798742278383	1.0251757463465732	0.03587125280238564	0.2755944175748358	0.7728300238151499	0.55972958372014	0.11191601427894855	1.7194822669334888	0.7819742373889631	5.658465051523916e-17	6.8580596424469865e-16	16.24730136210865	15.163798742278383	upregulated set
Q13555	CAMK2G	CAMK2G	439	49823	1443	324406	1289	293654	2.0073794927774324	1.005313382317568	2.0923872718863527e-32	3.5221852410086936e-31	31.679357930475195	30.453187807076198	1.0133533288019818	0.019137290459727372	0.3722712712966766	0.7728300238151499	0.42914047761114366	0.11191601427894855	2.0073794927774324	1.005313382317568	2.0923872718863527e-32	3.5221852410086936e-31	31.679357930475195	30.453187807076198	upregulated set
Q13557	CAMK2D	CAMK2D	220	49823	1224	324406	1108	293654	1.1702554962602574	0.22682354087451645	0.01969341885751536	0.1269597002941948	1.7056788820303426	0.8963341114637551	1	0	0.5086723168246926	0.7728300238151499	0.29356189707952096	0.11191601427894855	1.1702554962602574	0.22682354087451645	0.01969341885751536	0.1269597002941948	1.7056788820303426	0.8963341114637551	upregulated set
Q13627	DYRK1A	DYRK1A	115	49823	1148	324406	1056	293654	0.6418613010328255	-0.6396665139420723	0.9999992830566186	1	3.113646660119853e-7	0	0.9840653641339966	-0.023173948652055347	0.6545552358024289	0.7728300238151499	0.18405369885805428	0.11191601427894855	1.0161926600069155	0.023173948652055347	0.6545552358024289	0.7574212414639853	0.18405369885805428	0.1206625194934611	downregulated set
Q13705	ACVR2B	ACVR2B	546	49823	1406	324406	1252	293654	2.5703155208146327	1.3619454692923882	2.114381287217212e-65	1.2813150600536306e-63	64.67481669346992	62.89234406930364	1.0165499144718337	0.023681055903756076	0.34393830493141725	0.7728300238151499	0.46351945344829	0.11191601427894855	2.5703155208146327	1.3619454692923882	2.114381287217212e-65	1.2813150600536306e-63	64.67481669346992	62.89234406930364	upregulated set
Q13873	BMPR2	BMPR2	365	49823	1412	324406	1292	293654	1.665076130628283	0.735588141722331	1.996458504384781e-16	2.3266420262638024e-15	15.6997397120181	14.633270431486613	0.9892788888686675	-0.015550804571599137	0.6174981824424838	0.7728300238151499	0.2093643163781939	0.11191601427894855	1.665076130628283	0.735588141722331	1.996458504384781e-16	2.3266420262638024e-15	15.6997397120181	14.633270431486613	upregulated set
Q13976	PKG1	PRKG1	66	49823	661	324406	586	293654	0.6638247480118796	-0.59112567943851	0.9996335107117207	1	1.5919344870537146e-4	0	1.0210616342705954	0.030069954142025266	0.36763584754415385	0.7728300238151499	0.43458214790734223	0.11191601427894855	0.9793728081012064	-0.030069954142025266	0.36763584754415385	0.7510714497729598	0.43458214790734223	0.12431874639646774	downregulated set
Q14004	CDK13	CDK13	153	49823	1394	324406	1294	293654	0.6968898215391838	-0.5209975112236468	0.99999575049131	1	1.84554209621337e-6	0	0.9751534691311892	-0.036298807583108925	0.7484909319640133	0.7766875081681371	0.12581345680636163	0.10975367975247488	1.0254796108052078	0.036298807583108925	0.7484909319640133	0.7740366975600548	0.12581345680636163	0.11123844865816604	downregulated set
Q14012	CAMK1A	CAMK1	54	49823	496	324406	438	293654	0.7266519379005868	-0.46066360792051414	0.990845069152344	1	0.003994247505044651	0	1.0250761006482734	0.03573101797698414	0.36538357004299865	0.7728300238151499	0.4372509851720099	0.11191601427894855	0.9755373277823813	-0.03573101797698414	0.36538357004299865	0.7510714497729598	0.4372509851720099	0.12431874639646774	downregulated set
Q14164	IKKE	IKBKE	195	49823	1169	324406	1081	293654	1.0632147841425352	0.08843307073201792	0.22644507443244066	1	0.6450371215258512	0	0.9788902394445038	-0.03078099183727089	0.7005587433037204	0.7728300238151499	0.15455544235820365	0.11191601427894855	1.0632147841425352	0.08843307073201792	0.22644507443244066	0.7510714497729598	0.6450371215258512	0.12431874639646774	upregulated set
Q14680	MELK	MELK	54	49823	673	324406	600	293654	0.5304572668433142	-0.9146915612712362	0.9999995760781925	1	1.8410694079931142e-7	0	1.015339855991569	0.021962709170165635	0.40427814499651366	0.7728300238151499	0.393319735698143	0.11191601427894855	0.9848919000854268	-0.021962709170165635	0.40427814499651366	0.7510714497729598	0.393319735698143	0.12431874639646774	downregulated set
Q15118	PDHK1	PDK1	200	49823	1159	324406	1056	293654	1.1162394969796128	0.15864660067530925	0.08439939294025593	0.46496392837995537	1.0736606771142168	0.3325807381061557	0.993496595495066	-0.009413071217953511	0.5693555728236228	0.7728300238151499	0.24461642414078083	0.11191601427894855	1.1162394969796128	0.15864660067530925	0.08439939294025593	0.46496392837995537	1.0736606771142168	0.3325807381061557	upregulated set
Q15131	CDK10	CDK10	127	49823	1585	324406	1446	293654	0.5176586505933924	-0.9499270113153905	0.9999999999999974	1	1.1089765865362815e-15	0	0.9922195080976252	-0.011268772449125268	0.5920239627193724	0.7728300238151499	0.22766071444907685	0.11191601427894855	1.0078415026502476	0.011268772449125268	0.5920239627193724	0.7510714497729598	0.22766071444907685	0.12431874639646774	downregulated set
Q15139	PRKD1	PRKD1	174	49823	1267	324406	1117	293654	0.9181072467365754	-0.1232654060655333	0.8617100027870125	1	0.06463886570594193	0	1.0267676869465685	0.038109799179960366	0.26712486052316986	0.7728300238151499	0.573285691590751	0.11191601427894855	0.9739301428289285	-0.038109799179960366	0.26712486052316986	0.7510714497729598	0.573285691590751	0.12431874639646774	downregulated set
Q15208	NDR1	STK38	86	49823	592	324406	522	293654	0.971030601765481	-0.042411332384375326	0.6170026264406969	1	0.2097129872693937	0	1.0265968476195277	0.03786973557086399	0.3422680548923559	0.7728300238151499	0.46563363323544815	0.11191601427894855	0.9740922177179868	-0.03786973557086399	0.3422680548923559	0.7510714497729598	0.46563363323544815	0.12431874639646774	downregulated set
Q15349	RSK3	RPS6KA2	30	49823	402	324406	335	293654	0.5278181641457136	-0.9218870949772024	0.9999056322461031	1	4.098532866416162e-5	0	1.086210364341182	0.11930353426711768	0.1398118865410675	0.7728300238151499	0.854455904128638	0.11191601427894855	0.9206319814546503	-0.11930353426711768	0.1398118865410675	0.7432105547709378	0.854455904128638	0.12888813129882437	downregulated set
Q15418	P90RSK	RPS6KA1	31	49823	368	324406	315	293654	0.5800410455964339	-0.7857731012278292	0.9992747676989919	1	3.1507865284896287e-4	0	1.057526810718282	0.08069423942087024	0.2452695787179324	0.7728300238151499	0.6103563148765467	0.11191601427894855	0.9456025037519292	-0.08069423942087024	0.2452695787179324	0.7510714497729598	0.6103563148765467	0.12431874639646774	downregulated set
Q15746	SMMLCK	MYLK	41	49823	432	324406	394	293654	0.613331165593238	-0.7052618334498661	0.9994036023141908	1	2.590894918354085e-4	0	0.9925087236338881	-0.010848312039284757	0.5569629314478898	0.7728300238151499	0.2541737082434048	0.11191601427894855	1.0075478191654417	0.010848312039284757	0.5569629314478898	0.7510714497729598	0.2541737082434048	0.12431874639646774	downregulated set
Q15759	P38B	MAPK11	204	49823	1548	324406	1415	293654	0.8497330861321666	-0.23491835456183843	0.9875199649761344	1	0.005454115355864602	0	0.990287190630759	-0.014081116751874524	0.6115750070118027	0.7728300238151499	0.2135502710338294	0.11191601427894855	1.0098080733156354	0.014081116751874524	0.6115750070118027	0.7510714497729598	0.2135502710338294	0.12431874639646774	downregulated set
Q15831	LKB1	STK11	245	49823	1971	324406	1746	293654	0.8270432899284734	-0.27396524852517595	0.9979367369568908	1	8.969894354531341e-4	0	1.0218580944054965	0.031194862897836496	0.2613298072894668	0.7728300238151499	0.5828110517994782	0.11191601427894855	0.9786094619936311	-0.031194862897836496	0.2613298072894668	0.7510714497729598	0.5828110517994782	0.12431874639646774	downregulated set
Q15835	GRK1	GRK1	445	49823	1534	324406	1362	293654	1.9255847994840818	0.9452966583731727	1.1496543496519258e-29	1.8333961470764923e-28	28.939432713214135	27.73674368566466	1.0195211158907544	0.02789165615431	0.3088440043205901	0.7728300238151499	0.5102608253308457	0.11191601427894855	1.9255847994840818	0.9452966583731727	1.1496543496519258e-29	1.8333961470764923e-28	28.939432713214135	27.73674368566466	upregulated set
Q16512	PKN1	PKN1	35	49823	505	324406	444	293654	0.46461506458280877	-1.1058921623364992	0.9999996001168087	1	1.73667098127086e-7	0	1.029573858119047	0.04204732770698123	0.3392220439963405	0.7728300238151499	0.4695159333171569	0.11191601427894855	0.9712756322571396	-0.04204732770698123	0.3392220439963405	0.7510714497729598	0.4695159333171569	0.12431874639646774	downregulated set
Q16513	PKN2	PKN2	26	49823	318	324406	281	293654	0.5453493631610176	-0.8747473456938998	0.9994996759453985	1	2.1734235141513062e-4	0	1.0243992780915316	0.0347781413610469	0.40026561171191327	0.7728300238151499	0.39765172012543404	0.11191601427894855	0.9761818671553656	-0.0347781413610469	0.40026561171191327	0.7510714497729598	0.39765172012543404	0.12431874639646774	downregulated set
Q16539	P38A	MAPK14	160	49823	1447	324406	1326	293654	0.7111862480157117	-0.49170066738918583	0.9999906627247495	1	4.055146049359396e-6	0	0.9878054617672729	-0.017701149209297377	0.6335648212279492	0.7728300238151499	0.19820894500872857	0.11191601427894855	1.0123450807924366	0.017701149209297377	0.6335648212279492	0.7510714497729598	0.19820894500872857	0.12431874639646774	downregulated set
Q16566	CAMK4	CAMK4	56	49823	535	324406	472	293654	0.6992829712901335	-0.5160517213087524	0.996558435149836	1	0.0014972305118505648	0	1.026030893692222	0.037074171008860575	0.3540130996887632	0.7728300238151499	0.4509806673039162	0.11191601427894855	0.9746295225102349	-0.037074171008860575	0.3540130996887632	0.7510714497729598	0.4509806673039162	0.12431874639646774	downregulated set
Q16584	MLK3	MAP3K11	171	49823	1283	324406	1191	293654	0.8462374865725635	-0.24086549936744794	0.982627268242459	1	0.0076111882137009194	0	0.9751229154268947	-0.03634401110197331	0.7405514886779774	0.7747701063403596	0.1304447406926074	0.11082714440863567	1.02551174234503	0.03634401110197331	0.7405514886779774	0.772116784058372	0.1304447406926074	0.11231700687114668	downregulated set
Q16644	MAPKAPK3	MAPKAPK3	133	49823	945	324406	826	293654	0.9490175848287458	-0.07549327496428393	0.7251843915195813	1	0.1395515519977459	0	1.035623119729737	0.05049907810184213	0.23895408707114313	0.7728300238151499	0.6216855369060466	0.11191601427894855	0.9656022359378831	-0.05049907810184213	0.23895408707114313	0.7510714497729598	0.6216855369060466	0.12431874639646774	downregulated set
Q16654	PDHK4	PDK4	238	49823	1301	324406	1199	293654	1.1699181571689694	0.22640760811947755	0.01614593117473945	0.10871593657657896	1.7919369031157368	0.9637067883887757	0.9822088171523835	-0.025898321422635623	0.680016807610464	0.7728300238151499	0.16748035293748512	0.11191601427894855	1.1699181571689694	0.22640760811947755	0.01614593117473945	0.10871593657657896	1.7919369031157368	0.9637067883887757	upregulated set
Q16816	PHKG1	PHKG1	51	49823	616	324406	544	293654	0.5525594872836364	-0.8557983047919225	0.999995658464904	1	1.8855088281805085e-6	0	1.0250153020956445	0.03564544738215193	0.3484010803183431	0.7728300238151499	0.4579205070066026	0.11191601427894855	0.9755951915600668	-0.03564544738215193	0.3484010803183431	0.7510714497729598	0.4579205070066026	0.12431874639646774	downregulated set
Q2M2I8	AAK1	AAK1	256	49823	1801	324406	1620	293654	0.931375325449102	-0.10256543296076447	0.8618603330334024	1	0.0645631071537332	0	1.0063425627746987	0.009121487539685134	0.43380983280957486	0.7728300238151499	0.36270060841554724	0.11191601427894855	0.9936974117866874	-0.009121487539685134	0.43380983280957486	0.7510714497729598	0.36270060841554724	0.12431874639646774	downregulated set
Q32MK0	CAMLCK	MYLK3	42	49823	561	324406	505	293654	0.4901917643091059	-1.0285818491367544	0.9999996621353981	1	1.4673275700244002e-7	0	1.0055845746685943	0.008034424580876368	0.47627529783059985	0.7728300238151499	0.32214194272536667	0.11191601427894855	0.994446439604113	-0.008034424580876368	0.47627529783059985	0.7510714497729598	0.32214194272536667	0.12431874639646774	downregulated set
Q52WX2	SBK	SBK1	119	49823	839	324406	753	293654	0.9314337543196379	-0.10247492981397381	0.7771699752239332	1	0.1094839860527561	0	1.0085889612982777	0.012338340632559777	0.44251253939783086	0.7728300238151499	0.3540744182675673	0.11191601427894855	0.9914841807437375	-0.012338340632559777	0.44251253939783086	0.7510714497729598	0.3540744182675673	0.12431874639646774	downregulated set
Q56UN5	YSK4	MAP3K19	118	49823	874	324406	810	293654	0.8586361040385401	-0.21988125820428137	0.9464586359502964	1	0.023898361701328807	0	0.9767225197968141	-0.033979334302391286	0.6938776034440863	0.7728300238151499	0.15871713017454234	0.11191601427894855	1.0238322345716246	0.033979334302391286	0.6938776034440863	0.7684853789653773	0.15871713017454234	0.11436439087739321	downregulated set
Q5S007	LRRK2	LRRK2	77	49823	907	324406	825	293654	0.5501037157648582	-0.8622244469533326	0.9999999795185543	1	8.894978918543011e-9	0	0.9951768951901896	-0.006975103773223859	0.549668762972483	0.7728300238151499	0.2598989427762127	0.11191601427894855	1.0048464798902799	0.006975103773223859	0.549668762972483	0.7510714497729598	0.2598989427762127	0.12431874639646774	downregulated set
Q5TCX8	MLK4	MAP3K21	174	49823	1154	324406	1062	293654	0.9656710902832085	-0.050396207295066005	0.6769996317278253	1	0.1694115675609662	0	0.983619677882456	-0.023827497713166265	0.6588181019416013	0.7728300238151499	0.18123447649477817	0.11191601427894855	1.0166531053473917	0.023827497713166265	0.6588181019416013	0.7574212414639853	0.18123447649477817	0.1206625194934611	downregulated set
Q5TCY1	TTBK1	TTBK1	178	49823	1210	324406	1120	293654	0.9367048734119441	-0.09433352377198552	0.801171697438046	1	0.09627440119522125	0	0.9779403355807494	-0.03218164626151509	0.7115296231841653	0.7728300238151499	0.1478070141775789	0.11191601427894855	1.0225572702307553	0.03218164626151509	0.7115296231841653	0.7701183395210616	0.1478070141775789	0.11344253424042111	downregulated set
Q5VT25	MRCKA	CDC42BPA	35	49823	385	324406	344	293654	0.5996765639383498	-0.7377435031918874	0.9991910019420093	1	3.5148558721227296e-4	0	1.0130940201301224	0.018768069579461102	0.4453155036314903	0.7728300238151499	0.35133218467026506	0.11191601427894855	0.9870752172355725	-0.018768069579461102	0.4453155036314903	0.7510714497729598	0.35133218467026506	0.12431874639646774	downregulated set
Q6IQ55	TTBK2	TTBK2	183	49823	1243	324406	1134	293654	0.9511323172415366	-0.07228203860756312	0.7459504021926173	1	0.1272900475543255	0	0.9922128835018789	-0.011278404696080688	0.5835112408369099	0.7728300238151499	0.233950773232288	0.11191601427894855	1.007848231591831	0.011278404696080688	0.5835112408369099	0.7510714497729598	0.233950773232288	0.12431874639646774	downregulated set
Q6P2M8	CAMK1B	PNCK	42	49823	411	324406	355	293654	0.6973131697680046	-0.5201213656223701	0.9912278034661157	1	0.003826524708503464	0	1.048010430657118	0.06765307582804542	0.27090644469157293	0.7728300238151499	0.5671806632551467	0.11191601427894855	0.9541889763186662	-0.06765307582804542	0.27090644469157293	0.7510714497729598	0.5671806632551467	0.12431874639646774	downregulated set
Q6P3R8	NEK5	NEK5	170	49823	1637	324406	1477	293654	0.6783838556133076	-0.5598262582759986	0.9999997927935769	1	8.998861550366454e-8	0	1.003264055253848	0.0047013677331444745	0.4711850583601354	0.7728300238151499	0.32680848981397137	0.11191601427894855	0.996746564140562	-0.0047013677331444745	0.4711850583601354	0.7510714497729598	0.32680848981397137	0.12431874639646774	downregulated set
Q6P5Z2	PKN3	PKN3	55	49823	511	324406	461	293654	0.703183493983475	-0.5080268887798642	0.9958000638039082	1	0.0018278502340034037	0	1.0033837080842054	0.004873418402268634	0.4920725175234869	0.7728300238151499	0.30797088983524196	0.11191601427894855	0.9966277027851429	-0.004873418402268634	0.4920725175234869	0.7510714497729598	0.30797088983524196	0.12431874639646774	downregulated set
Q6XUX3	DSTYK	DSTYK	262	49823	988	324406	903	293654	1.7100846093526616	0.7740677066747689	2.6167245558106523e-13	2.831669787180813e-12	12.582241990079748	11.547957392919662	0.9904119010643125	-0.013899444406966641	0.5918622978726956	0.7728300238151499	0.22777932407164442	0.11191601427894855	1.7100846093526616	0.7740677066747689	2.6167245558106523e-13	2.831669787180813e-12	12.582241990079748	11.547957392919662	upregulated set
Q6ZN16	MAP3K15	MAP3K15	111	49823	1050	324406	975	293654	0.6710045427511404	-0.5756055612750819	0.9999883105324714	1	5.076700916084905e-6	0	0.9748304658858078	-0.036776755299699385	0.7239509599746854	0.7728300238151499	0.14029085166710872	0.11191601427894855	1.0258193962899191	0.036776755299699385	0.7239509599746854	0.7701183395210616	0.14029085166710872	0.11344253424042111	downregulated set
Q76MJ5	IRE2	ERN2	141	49823	1364	324406	1262	293654	0.6585169234316971	-0.602707577659555	0.9999997094254889	1	1.2619492509533882e-7	0	0.9783631843129561	-0.03155797843870797	0.7185492775608306	0.7728300238151499	0.14354344292446333	0.11191601427894855	1.0221153208072093	0.03155797843870797	0.7185492775608306	0.7701183395210616	0.14354344292446333	0.11344253424042111	downregulated set
Q7KZI7	MARK2	MARK2	204	49823	1291	324406	1194	293654	1.0070058271507416	0.010072031683480089	0.47495707806545095	1	0.32334563585215625	0	0.9787393944839348	-0.03100332528913028	0.7103455545485882	0.7728300238151499	0.14853033307581792	0.11191601427894855	1.0070058271507416	0.010072031683480089	0.47495707806545095	0.7510714497729598	0.32334563585215625	0.12431874639646774	upregulated set
Q7L7X3	TAO1	TAOK1	46	49823	569	324406	532	293654	0.5096290785715322	-0.972480497210571	0.9999994584083243	1	2.3521033990781845e-7	0	0.9681519113170933	-0.046694658432169196	0.7144976029423227	0.7728300238151499	0.14599922387884487	0.11191601427894855	1.0328957556253542	0.046694658432169196	0.7144976029423227	0.7701183395210616	0.14599922387884487	0.11344253424042111	downregulated set
Q86SG6	NEK8	NEK8	114	49823	796	324406	714	293654	0.9410402405491346	-0.08767167841665605	0.7403654418096312	1	0.13055386109910666	0	1.0091648313413573	0.013161835432505636	0.44016623794288123	0.7728300238151499	0.3563832721811837	0.11191601427894855	0.9909183999910346	-0.013161835432505636	0.44016623794288123	0.7510714497729598	0.3563832721811837	0.12431874639646774	downregulated set
Q86UE8	TLK2	TLK2	323	49823	1694	324406	1517	293654	1.2549288879552234	0.3276056144540799	1.714172437754567e-4	0.0014037682395665778	3.765945492215374	2.852704587780064	1.010823104541723	0.015530545678286134	0.38753715272700995	0.7728300238151499	0.4116866558651007	0.11191601427894855	1.2549288879552234	0.3276056144540799	1.714172437754567e-4	0.0014037682395665778	3.765945492215374	2.852704587780064	upregulated set
Q86UX6	YANK3	STK32C	90	49823	749	324406	669	293654	0.7929081805224254	-0.33477428466376524	0.9849252850084167	1	0.0065967131970781885	0	1.0134520116065433	0.019277776761037077	0.4114435425434416	0.7728300238151499	0.3856897493800315	0.11191601427894855	0.9867265430898707	-0.019277776761037077	0.4114435425434416	0.7510714497729598	0.3856897493800315	0.12431874639646774	downregulated set
Q86V86	PIM3	PIM3	140	49823	1017	324406	901	293654	0.915799014598505	-0.1268970822176963	0.84409001673827	1	0.07361123620836563	0	1.0217492983182375	0.031041252594542604	0.32769161361445914	0.7728300238151499	0.4845346730746543	0.11191601427894855	0.9787136645417461	-0.031041252594542604	0.32769161361445914	0.7510714497729598	0.4845346730746543	0.12431874639646774	downregulated set
Q86Y07	VRK2	VRK2	176	49823	1539	324406	1430	293654	0.7254098557870836	-0.4631317482577517	0.9999872505434495	1	5.537053924435851e-6	0	0.9741971509494444	-0.03771433088075051	0.7668221078709856	0.7876172836776564	0.11530537468290461	0.1036847621587626	1.026486270284622	0.03771433088075051	0.7668221078709856	0.7849564144760427	0.11530537468290461	0.10515445723953817	downregulated set
Q86YV6	MYLK4	MYLK4	33	49823	430	324406	379	293654	0.5131953313952616	-0.9624200487846697	0.9999794156396382	1	8.939766128631173e-6	0	1.0270179109937163	0.038461342197965306	0.3660557756618734	0.7728300238151499	0.4364527364180022	0.11191601427894855	0.9736928531581552	-0.038461342197965306	0.3660557756618734	0.7510714497729598	0.4364527364180022	0.12431874639646774	downregulated set
Q86Z02	HIPK1	HIPK1	118	49823	1172	324406	1064	293654	0.6536534842053615	-0.6134020602395254	0.9999984651180711	1	6.665912636588723e-7	0	0.9970868576291841	-0.004208909609122088	0.535985601642484	0.7728300238151499	0.2708468767460487	0.11191601427894855	1.0029216535636047	0.004208909609122088	0.535985601642484	0.7510714497729598	0.2708468767460487	0.12431874639646774	downregulated set
Q8IU85	CAMK1D	CAMK1D	67	49823	554	324406	488	293654	0.8092103456536371	-0.3054133301965724	0.9569357453202378	1	0.019117222504984998	0	1.0276347756903559	0.03932761772107253	0.3419419568562179	0.7728300238151499	0.4660476072666541	0.11191601427894855	0.9731083685137153	-0.03932761772107253	0.3419419568562179	0.7510714497729598	0.4660476072666541	0.12431874639646774	downregulated set
Q8IVH8	KHS2	MAP4K3	62	49823	663	324406	615	293654	0.594188304371452	-0.7510078865355869	0.9999887728657899	1	4.875909806327436e-6	0	0.9758499234918141	-0.03526880292114129	0.6788543402631882	0.7728300238151499	0.16822340098624042	0.11191601427894855	1.024747736231583	0.03526880292114129	0.6788543402631882	0.7646574910771228	0.16822340098624042	0.11653305248634341	downregulated set
Q8IW41	MAPKAPK5	MAPKAPK5	125	49823	860	324406	758	293654	0.9719542766284768	-0.04103964775682941	0.6300980168891193	1	0.20059188724008317	0	1.0270179226114136	0.03846135851783075	0.30534057402681697	0.7728300238151499	0.5152154822878159	0.11191601427894855	0.9736928421436749	-0.03846135851783075	0.30534057402681697	0.7510714497729598	0.5152154822878159	0.12431874639646774	downregulated set
Q8IWQ3	BRSK2	BRSK2	119	49823	876	324406	799	293654	0.8778447307709459	-0.18796230997432692	0.9166659885869483	1	0.0377888821472786	0	0.9924397021588276	-0.010948644056510828	0.571342026758301	0.7728300238151499	0.24310382894502364	0.11191601427894855	1.0076178913688425	0.010948644056510828	0.571342026758301	0.7510714497729598	0.24310382894502364	0.12431874639646774	downregulated set
Q8IXL6	FAM20C	FAM20C	412	49823	1537	324406	1388	293654	1.7494924349713499	0.8069364261937015	2.6860536324392467e-21	3.5385836983873557e-20	20.57088532002178	19.45117052753707	1.002377841290092	0.003426427699145464	0.4820031682521932	0.7728300238151499	0.31695010709326116	0.11191601427894855	1.7494924349713499	0.8069364261937015	2.6860536324392467e-21	3.5385836983873557e-20	20.57088532002178	19.45117052753707	upregulated set
Q8IY84	NIM1	NIM1K	114	49823	927	324406	852	293654	0.7886272551937432	-0.3425845236080387	0.9935755092362064	1	0.0027991220131659356	0	0.9848865875488516	-0.02197049113166004	0.6347554692767721	0.7728300238151499	0.197393548403844	0.11191601427894855	1.0153453327948776	0.02197049113166004	0.6347554692767721	0.7510714497729598	0.197393548403844	0.12431874639646774	downregulated set
Q8IYT8	ULK2	ULK2	147	49823	1223	324406	1114	293654	0.777747667371527	-0.36262593206640886	0.9985832159695565	1	6.157377732617102e-4	0	0.9937751817453832	-0.009008581999087481	0.5681046287215299	0.7728300238151499	0.2455716722259462	0.11191601427894855	1.006263809329273	0.009008581999087481	0.5681046287215299	0.7510714497729598	0.2455716722259462	0.12431874639646774	downregulated set
Q8N4C8	MINK	MINK1	83	49823	769	324406	716	293654	0.6832381192586066	-0.549539626762685	0.9997614287595602	1	1.0362253443365008e-4	0	0.9722034634749798	-0.040669821150420275	0.7150928379959649	0.7728300238151499	0.14563757160870103	0.11191601427894855	1.028591274943278	0.040669821150420275	0.7150928379959649	0.7701183395210616	0.14563757160870103	0.11344253424042111	downregulated set
Q8N568	DCAMKL2	DCLK2	67	49823	587	324406	522	293654	0.7565035179969037	-0.4025813034104712	0.988548840850103	1	0.005001868800796484	0	1.0179241639185301	0.025630083600193972	0.3957220124837744	0.7728300238151499	0.40260979094109595	0.11191601427894855	0.9823914545367206	-0.025630083600193972	0.3957220124837744	0.7510714497729598	0.40260979094109595	0.12431874639646774	downregulated set
Q8N5S9	CAMKK1	CAMKK1	259	49823	1582	324406	1430	293654	1.0675210883773876	0.09426456988976437	0.17578510532274447	0.9344366125051153	0.7550179264760523	0.029450153646238694	1.0014228321471945	0.0020512539335649045	0.4919090065831591	0.7728300238151499	0.3081152256749484	0.11191601427894855	1.0675210883773876	0.09426456988976437	0.17578510532274447	0.7510714497729598	0.7550179264760523	0.12431874639646774	upregulated set
Q8N752	CK1A2	CSNK1A1L	100	49823	761	324406	678	293654	0.8693319495780546	-0.2020209275537768	0.914520283698709	1	0.03880665760065344	0	1.016020884490217	0.02293005726834867	0.3921414391660523	0.7728300238151499	0.40655726162680056	0.11191601427894855	0.9842317370294457	-0.02293005726834867	0.3921414391660523	0.7510714497729598	0.40655726162680056	0.12431874639646774	downregulated set
Q8NE63	HIPK4	HIPK4	156	49823	1269	324406	1163	293654	0.7905901629113111	-0.33899809066249553	0.9979211971440438	1	9.037522965306414e-4	0	0.9877074142057155	-0.017844355292807815	0.6272940347895659	0.7728300238151499	0.20252884233719579	0.11191601427894855	1.0124455740814398	0.017844355292807815	0.6272940347895659	0.7510714497729598	0.20252884233719579	0.12431874639646774	downregulated set
Q8NEV4	MYO3A	MYO3A	86	49823	752	324406	703	293654	0.7210243770472418	-0.47188005865198057	0.9987634459407071	1	5.373609109479006e-4	0	0.9682899423321054	-0.04648898568159442	0.7388700877235199	0.7747701063403596	0.13143191498077986	0.11082714440863567	1.0327485149660045	0.04648898568159442	0.7388700877235199	0.772116784058372	0.13143191498077986	0.11231700687114668	downregulated set
Q8NG66	NEK11	NEK11	75	49823	719	324406	672	293654	0.6578079956356097	-0.6042615506943798	0.9998827719867203	1	5.091446365089141e-5	0	0.9685065858438114	-0.04616623570064836	0.7332595458119808	0.7747701063403596	0.1347422745233619	0.11082714440863567	1.0325175012916923	0.04616623570064836	0.7332595458119808	0.772116784058372	0.1347422745233619	0.11231700687114668	downregulated set
Q8TAS1	KIS	UHMK1	247	49823	1749	324406	1585	293654	0.9184699471456326	-0.1226955785733692	0.8994806089797267	1	0.046008194746308656	0	0.9988668060065101	-0.0016357803581565575	0.5200491103166167	0.7728300238151499	0.28395564226439457	0.11191601427894855	1.0011344795789345	0.0016357803581565575	0.5200491103166167	0.7510714497729598	0.28395564226439457	0.12431874639646774	downregulated set
Q8TD08	ERK7	MAPK15	129	49823	1343	324406	1253	293654	0.6068007837170079	-0.7207051459802166	0.9999999967884002	1	1.3947800577868415e-9	0	0.9702157396698491	-0.043622510531456014	0.7846049862911022	0.7898183084591495	0.10534893618630736	0.10247280327784566	1.0306985952838552	0.043622510531456014	0.7846049862911022	0.7898183084591495	0.10534893618630736	0.10247280327784566	downregulated set
