uniprotID	gene	upregulated_set_hits	upregulated_set_size	downregulated_set_hits	down_regulated_set_size	background_set_hits	background_set_size	upregulated_enrichment_value	upregulated_enrichment_value_log2	upregulated_p_value	upregulated_adjusted_p_value	upregulated_p_value_log10_abs	upregulated_adjusted_p_value_log10_abs	downregulated_enrichment_value	downregulated_enrichment_value_log2	downregulated_p_value	downregulated_adjusted_p_value	downregulated_p_value_log10_abs	downregulated_adjusted_p_value_log10_abs	dominant_enrichment_value	dominant_enrichment_value_log2	dominant_p_value	dominant_adjusted_p_value	dominant_p_value_log10_abs	dominant_adjusted_p_value_log10_abs	dominant_direction
Q13315	ATM	28	7993	35	11732	145	50449	1.2187891925131917	0.28544861224505036	0.19609802402930035	0.69146542158873	0.7075267824540661	0.1602295329641969	1.037963493361299	0.05375570297054743	0.45159499287753263	0.9844121067762043	0.34525088202101384	0.006823053772803876	1.2187891925131917	0.28544861224505036	0.19609802402930035	0.44339737745451274	0.7075267824540661	0.35320687991887373	upregulated set
Q13464	ROCK1	14	7993	9	11732	43	50449	2.0549569093541487	1.0391081421732045	0.019436229029655618	0.17845992109047432	1.7113879920061508	0.7484593033817333	0.9000295403646437	-0.15195574118040586	0.667972693055964	0.9997093481112385	0.17524129126324822	1.262468592768354e-4	2.0549569093541487	1.0391081421732045	0.019436229029655618	0.1376371528491305	1.7113879920061508	0.861264319738268	upregulated set
Q13523	PRPF4B	33	7993	79	11732	323	50449	0.6448482221762026	-0.6329684612988359	0.9954444889293179	0.9999958325169447	0.0019829534405557043	1.8099186657549275e-6	1.0517384516473498	0.07277597703936886	0.36386229281141874	0.9563760078252055	0.439062948185203	0.01937132736995772	0.9508067318768166	-0.07277597703936886	0.36386229281141874	0.5488093703788512	0.439062948185203	0.26057848208795403	downregulated set
Q13535	ATR	20	7993	32	11732	147	50449	0.8587494259278519	-0.21969086539484065	0.7702590828102236	0.9999958325169447	0.11336317182815521	1.8099186657549275e-6	0.9360558761032237	-0.09533344352848949	0.6618417191832666	0.9997093481112385	0.17924586056688305	1.262468592768354e-4	1.068312293666671	0.09533344352848949	0.6618417191832666	0.7654123698951518	0.17924586056688305	0.11610452338432349	downregulated set
Q13546	RIPK1	30	7993	26	11732	136	50449	1.3922629038789116	0.4774316639948406	0.06665399724712934	0.44030534582474107	1.1761738007840077	0.35624604166268103	0.8220849903784874	-0.28264054178438475	0.84557511761792	0.9997093481112385	0.0728478053130099	1.262468592768354e-4	1.3922629038789116	0.4774316639948406	0.06665399724712934	0.2851476735972572	1.1761738007840077	0.5449301672947107	upregulated set
Q13554	CAMK2B	26	7993	39	11732	212	50449	0.774073408007039	-0.36945770636538294	0.9112700791636534	0.9999958325169447	0.040352889210152385	1.8099186657549275e-6	0.7910638549476587	-0.33813394064679897	0.9259603788973985	0.9997093481112385	0.033407596033360736	1.262468592768354e-4	1.2641204546833524	0.33813394064679897	0.9259603788973985	0.9510711688335991	0.033407596033360736	0.021786983509218715	downregulated set
Q13555	CAMK2G	24	7993	44	11732	259	50449	0.5848685348251986	-0.7738157188583933	0.9972769450704035	0.9999958325169447	0.0011842208117533548	1.8099186657549275e-6	0.7305280911560691	-0.45298834452477965	0.9800927390059344	0.9997093481112385	0.008732828253463346	1.262468592768354e-4	1.3688727539792322	0.45298834452477965	0.9800927390059344	0.9833380792013182	0.008732828253463346	0.007297142708309004	downregulated set
Q13557	CAMK2D	31	7993	37	11732	186	50449	1.0519518158221624	0.07306862414880402	0.42672777680376034	0.8736386241320229	0.36984908688061396	0.05866817377326636	0.8554026703321421	-0.22532438396850296	0.8293403494932297	0.9997093481112385	0.08126720458516022	1.262468592768354e-4	1.0519518158221624	0.07306862414880402	0.42672777680376034	0.6013884482397182	0.36984908688061396	0.22084491829391423	upregulated set
Q13627	DYRK1A	32	7993	51	11732	269	50449	0.7508317011383119	-0.41343853088064103	0.9511806173622994	0.9999958325169447	0.021737008114305845	1.8099186657549275e-6	0.8152678171846252	-0.29465402934230217	0.9228401481877495	0.9997093481112385	0.03487351974575047	1.262468592768354e-4	1.2265907949774257	0.29465402934230217	0.9228401481877495	0.9510711688335991	0.03487351974575047	0.021786983509218715	downregulated set
Q13705	ACVR2B	26	7993	40	11732	196	50449	0.8372696276450561	-0.2562358032634899	0.8281288106252696	0.9999958325169447	0.08190210597739901	1.8099186657549275e-6	0.8775774899936857	-0.18840157403569585	0.7967672554438232	0.9997093481112385	0.0986685223156202	1.262468592768354e-4	1.1395005129486573	0.18840157403569585	0.7967672554438232	0.8622159942838515	0.0986685223156202	0.06438392515553441	downregulated set
Q13873	BMPR2	28	7993	33	11732	178	50449	0.9928434434765885	-0.010361850574436289	0.5448316446550268	0.9236007341280769	0.2637376758751134	0.034515730553858585	0.7972171267240611	-0.32695539076350455	0.9029141010091707	0.9997093481112385	0.04435356445082936	1.262468592768354e-4	0.9928434434765885	-0.010361850574436289	0.5448316446550268	0.6708867159437042	0.2637376758751134	0.17335080739296857	upregulated set
Q13976	PRKG1	39	7993	35	11732	139	50449	1.7708697013795434	0.8244580641004875	0.00184322137352568	0.046541339681523415	2.734422502259463	1.3321611198047825	1.082778712643102	0.11473842965653948	0.36665471683225037	0.9563760078252055	0.43574272364793726	0.01937132736995772	1.7708697013795434	0.8244580641004875	0.00184322137352568	0.046541339681523415	2.734422502259463	1.3321611198047825	upregulated set
Q14004	CDK13	27	7993	66	11732	310	50449	0.5497298070446452	-0.8632053886431271	0.9995302337950982	0.9999958325169447	2.0406480570178687e-4	1.8099186657549275e-6	0.9155273784071872	-0.12732506511633285	0.7608245477335929	0.9997093481112385	0.11871548348749979	1.262468592768354e-4	1.0922666253190334	0.12732506511633285	0.7608245477335929	0.8382903198664677	0.11871548348749979	0.07660554881545745	downregulated set
Q14012	CAMK1	17	7993	10	11732	85	50449	1.2623205800503245	0.3360783449603034	0.22661849254966634	0.69146542158873	0.6447046536756863	0.1602295329641969	0.5059070808062827	-0.9830556632681321	0.9905805065319645	0.9997093481112385	0.0041102226779116124	1.262468592768354e-4	1.2623205800503245	0.3360783449603034	0.22661849254966634	0.47201506939510435	0.6447046536756863	0.326044136004326	upregulated set
Q14164	IKBKE	44	7993	54	11732	184	50449	1.5092893309953206	0.5938693972364812	0.01137337013874447	0.1275056525539433	1.944110826799696	0.894470561751038	1.2619860809509575	0.3356959982334824	0.07998260133739392	0.7460904096760251	1.0970044750699175	0.1272085424411088	1.5092893309953206	0.5938693972364812	0.01137337013874447	0.10442821672847195	1.944110826799696	0.9811821381752784	upregulated set
Q14680	MELK	13	7993	20	11732	106	50449	0.7740733972439792	-0.3694577264252546	0.8434280429679332	0.9999958325169447	0.0739519633119541	1.8099186657549275e-6	0.8113468797517307	-0.30160924492815144	0.8343955552526651	0.9997093481112385	0.07862801802158109	1.262468592768354e-4	1.2325184516713696	0.30160924492815144	0.8343955552526651	0.8870942219002018	0.07862801802158109	0.05203024952778628	downregulated set
Q15118	PDK1	24	7993	66	11732	227	50449	0.667315472040231	-0.5835591410485034	0.9805134894811287	0.9999958325169447	0.008546427119176211	1.8099186657549275e-6	1.2502498250714427	0.322216403190993	0.06639505545077158	0.6877914914698473	1.1778642620537185	0.16254320105042677	0.7998401439031253	-0.322216403190993	0.06639505545077158	0.2851476735972572	1.1778642620537185	0.5449301672947107	downregulated set
Q15131	CDK10	26	7993	69	11732	281	50449	0.5840013155240785	-0.7759564759568529	0.9981035517489871	0.9999958325169447	8.243989729400565e-4	1.8099186657549275e-6	1.0559086706536744	0.07848505619912875	0.3640616615384459	0.9563760078252055	0.43882505316977016	0.01937132736995772	0.9470516037915823	-0.07848505619912875	0.3640616615384459	0.5488093703788512	0.43882505316977016	0.26057848208795403	downregulated set
Q15139	PRKD1	34	7993	45	11732	166	50449	1.29273936950536	0.3704314412552936	0.10571477780548179	0.5739864353481516	0.9758642986833408	0.24109837088261163	1.1656515309756215	0.2211365624049683	0.2034680162426135	0.8807258417358841	0.6915038491464812	0.055159260658433046	1.29273936950536	0.3704314412552936	0.10571477780548179	0.35775514094205385	0.9758642986833408	0.4464141167108167	upregulated set
Q15208	STK38	11	7993	22	11732	79	50449	0.8788688498824707	-0.1862802011238829	0.7013029234375546	0.9999958325169447	0.15409435070602015	1.8099186657549275e-6	1.1974617506529648	0.25997957410376027	0.2621398670837737	0.9563760078252055	0.5814669251127781	0.01937132736995772	0.8350997428140893	-0.25997957410376027	0.2621398670837737	0.515766151223157	0.5814669251127781	0.2875471632050015	downregulated set
Q15349	RPS6KA2	13	7993	20	11732	62	50449	1.323400869987401	0.4042501330775666	0.22040281989683286	0.69146542158873	0.6567828532966606	0.1602295329641969	1.387125913269903	0.47209875103944093	0.1292785690583857	0.7964180047043502	0.8884734636045007	0.09885893039329635	0.7209150881210759	-0.47209875103944093	0.1292785690583857	0.36649324110288684	0.8884734636045007	0.4359340302419169	downregulated set
Q15418	RPS6KA1	9	7993	23	11732	49	50449	1.1592590717919697	0.21320301657922927	0.3972096478960118	0.8357953007811915	0.4009802113923832	0.07790007498532787	2.0184735238965885	1.0132646632644942	0.005591275938791328	0.26302801693200867	2.252489074055538	0.579997989339441	0.4954238874877769	-1.0132646632644942	0.005591275938791328	0.08767600564400291	2.252489074055538	1.0571192440591035	downregulated set
Q15746	MYLK	19	7993	16	11732	103	50449	1.1642624490693714	0.2194163084967629	0.3079942085920404	0.7438665769940388	0.5114574497338621	0.12850495433524262	0.6679872239571378	-0.5821075851669937	0.9531956403607875	0.9997093481112385	0.020817952657498112	1.262468592768354e-4	1.1642624490693714	0.2194163084967629	0.3079942085920404	0.5272443231829844	0.5114574497338621	0.27798808759336374	upregulated set
Q15759	MAPK11	46	7993	88	11732	329	50449	0.8825112794526874	-0.18031337717610704	0.8060791857997283	0.9999958325169447	0.09362229285167105	1.8099186657549275e-6	1.150218613877177	0.2019080900238296	0.13620443541035446	0.7964180047043502	0.8658087496708281	0.09885893039329635	0.8693999453105549	-0.2019080900238296	0.13620443541035446	0.36649324110288684	0.8658087496708281	0.4359340302419169	downregulated set
Q15831	STK11	28	7993	61	11732	214	50449	0.8258268180132263	-0.2760888253361378	0.8528760162916336	0.9999958325169447	0.06911409820409603	1.8099186657549275e-6	1.225730454668161	0.2936417567872649	0.09451988198893851	0.7723821678188101	1.0244768292697237	0.1121677614427323	0.8158400537341037	-0.2936417567872649	0.09451988198893851	0.34128514391993936	1.0244768292697237	0.46688261606948983	downregulated set
Q15835	GRK1	31	7993	49	11732	215	50449	0.9100342464979385	-0.13600725691330012	0.7149101031054307	0.9999958325169447	0.14574856544341447	1.8099186657549275e-6	0.9800248233099041	-0.02910980278957609	0.5754671569881211	0.9997093481112385	0.23997945734408352	1.262468592768354e-4	1.020382317075023	0.02910980278957609	0.5754671569881211	0.6946874444916362	0.23997945734408352	0.15821055032281667	downregulated set
Q16512	PKN1	18	7993	23	11732	84	50449	1.352485474499738	0.4356130997972104	0.15339667055674328	0.6367012490231947	0.8141840665573521	0.19606429817550303	1.1773718237459587	0.2355700073442599	0.27843532095387624	0.9563760078252055	0.5552756730759755	0.01937132736995772	1.352485474499738	0.4356130997972104	0.15339667055674328	0.3905814384764135	0.8141840665573521	0.4082883994475779	upregulated set
Q16513	PKN2	8	7993	15	11732	57	50449	0.8858192616526577	-0.17491572671285574	0.6798739720573559	0.9999958325169447	0.1675715848124122	1.8099186657549275e-6	1.131640248021505	0.17841539378426813	0.3805591299767211	0.9563760078252055	0.4195778544585065	0.01937132736995772	0.8836730593033808	-0.17841539378426813	0.3805591299767211	0.5652422371713064	0.4195778544585065	0.24776539338210016	downregulated set
Q16539	MAPK14	43	7993	79	11732	320	50449	0.8481422548084325	-0.23762183352511274	0.8628864678574325	0.9999958325169447	0.06404634174316337	1.8099186657549275e-6	1.061600831655536	0.08624140602500892	0.336906025267665	0.9563760078252055	0.4724912219749507	0.01937132736995772	0.9419736403564498	-0.08624140602500892	0.336906025267665	0.5428574959417579	0.4724912219749507	0.26531416092414384	downregulated set
Q16566	CAMK4	16	7993	24	11732	88	50449	1.147545581985805	0.19855146047899916	0.34707488369932704	0.7576572245518061	0.45957681319535887	0.12052723124801287	1.1727174610551245	0.22985547147924315	0.2783197525734313	0.9563760078252055	0.555455970348572	0.01937132736995772	0.8527203126150044	-0.22985547147924315	0.2783197525734313	0.515766151223157	0.555455970348572	0.2875471632050015	downregulated set
Q16584	MAP3K11	20	7993	23	11732	110	50449	1.1475454819383788	0.19855133469930544	0.3217164258616256	0.7468116187231966	0.4925267647773902	0.12678893401685462	0.8991188618632185	-0.15341624490364397	0.7118158285605043	0.9997093481112385	0.1476323588721393	1.262468592768354e-4	1.1475454819383788	0.19855133469930544	0.3217164258616256	0.53169740246053665	0.4925267647773902	0.27433546137062687	upregulated set
Q16644	MAPKAPK3	24	7993	38	11732	146	50449	1.037536920702593	0.05316267560828921	0.4672527571146634	0.874330313752653	0.3304481273035412	0.058324464002917284	1.1192350627020846	0.16251306417897884	0.29549707934788233	0.9563760078252055	0.5294468072678923	0.01937132736995772	0.8934673629557097	-0.16251306417897884	0.29549707934788233	0.5178924998842388	0.5294468072678923	0.28576037838638174	downregulated set
Q16654	PDK4	40	7993	58	11732	255	50449	0.9900622871367624	-0.014408803516766395	0.5491085991882464	0.9236007341280769	0.26034175506905727	0.034515730553858585	0.9780634508281498	-0.03200003336449406	0.5832543711714107	0.9997093481112385	0.23414199772322059	1.262468592768354e-4	0.9900622871367624	-0.014408803516766395	0.5491085991882464	0.6708867159437042	0.26034175506905727	0.17335080739296857	upregulated set
Q16816	PHKG1	18	7993	28	11732	94	50449	1.2086006398765237	0.27333761096491926	0.26753338786201514	0.7388762010841031	0.5726220108038889	0.13142832167279825	1.2808805965632213	0.3571359942002419	0.15034930036319172	0.8350297803537602	0.8228985885086725	0.07829803563894112	0.7807128960210167	-0.3571359942002419	0.15034930036319172	0.3905814384764135	0.8228985885086725	0.4082883994475779	downregulated set
Q2M2I8	AAK1	44	7993	53	11732	298	50449	0.9319108835341757	-0.10173609497608342	0.6915566476536726	0.9999958325169447	0.16017223962441746	1.8099186657549275e-6	0.7647912514768428	-0.386862074606309	0.971791837113537	0.9997093481112385	0.01242675325761468	1.262468592768354e-4	0.9319108835341757	-0.10173609497608342	0.6915566476536726	0.7937184251479652	0.16017223962441746	0.1003335379919435	upregulated set
Q32MK0	MYLK3	30	7993	25	11732	114	50449	1.6609361669632676	0.731996628763777	0.011782700566040966	0.1275056525539433	1.9287551589111238	0.894470561751038	0.9429891127493096	-0.08468698048036459	0.6384192723902513	0.9997093481112385	0.1948940111209796	1.262468592768354e-4	1.6609361669632676	0.731996628763777	0.011782700566040966	0.10500465504442391	1.9287551589111238	0.9787914474510738	upregulated set
Q52WX2	SBK1	23	7993	28	11732	128	50449	1.134093138577278	0.18153912797479976	0.32287895066910477	0.7468116187231966	0.4909602668633954	0.12678893401685462	0.9406299377863814	-0.0883008447575845	0.646968240335666	0.9997093481112385	0.18911703831972632	1.262468592768354e-4	1.134093138577278	0.18153912797479976	0.32287895066910477	0.53169740246053665	0.4909602668633954	0.27433546137062687	upregulated set
Q56UN5	MAP3K19	17	7993	34	11732	100	50449	1.0729992337065728	0.10164904577931645	0.43425656604784	0.874330313752653	0.36225360621008346	0.058324464002917284	1.4620287064000042	0.5479716383589858	0.038562595988322027	0.5564031706886464	1.4138337375945678	0.25461040382618194	0.6839810980608781	-0.5479716383589858	0.038562595988322027	0.2086511890082424	1.4138337375945678	0.6805791360984631	downregulated set
Q5S007	LRRK2	14	7993	25	11732	120	50449	0.7363627821932093	-0.44151138414493535	0.8907857834073132	0.9999958325169447	0.05022672275275458	1.8099186657549275e-6	0.8958599435972034	-0.15865489214867842	0.7230493884359205	0.9997093481112385	0.1408320368788799	1.262468592768354e-4	1.1162459122623971	0.15865489214867842	0.7230493884359205	0.8114220914669774	0.1408320368788799	0.09075317253556221	downregulated set
Q5TCX8	MAP3K21	15	7993	27	11732	81	50449	1.1688028667512214	0.22503162179160752	0.33139065329639145	0.7558523046278162	0.4796597447973241	0.12156305840304032	1.4333622070920324	0.5194032211463164	0.06981379808078629	0.6877914914698473	1.1560587344236606	0.16254320105042677	0.697660364597427	-0.5194032211463164	0.06981379808078629	0.28812886804817933	1.1560587344236606	0.5404132269471302	downregulated set
Q5TCY1	TTBK1	37	7993	63	11732	200	50449	1.167633111666814	0.22358702838873112	0.21778346951207583	0.69146542158873	0.6619750877213847	0.1602295329641969	1.3545293509714362	0.4377916552912427	0.023851538420857545	0.4818010761013224	1.6224836037877355	0.31713223434111176	0.7382638104392671	-0.4377916552912427	0.023851538420857545	0.15376630088340076	1.6224836037877355	0.813138833221148	downregulated set
Q5VT25	CDC42BPA	12	7993	13	11732	60	50449	1.2623207823212073	0.3360785761338901	0.2761862209343727	0.7388762010841031	0.5587979923810005	0.13142832167279825	0.9316650207835958	-0.10211676632114332	0.6380967461340135	0.9997093481112385	0.19511346998291468	1.262468592768354e-4	1.2623207823212073	0.3360785761338901	0.2761862209343727	0.515766151223157	0.5587979923810005	0.2875471632050015	upregulated set
Q6IQ55	TTBK2	32	7993	44	11732	142	50449	1.4223293727176551	0.5082555924975822	0.04910334976738002	0.38149525588502936	1.3088888798553233	0.41851085837951746	1.332423786897456	0.4140530148534175	0.060870400937631935	0.6877914914698473	1.215593837651827	0.16254320105042677	1.4223293727176551	0.5082555924975822	0.04910334976738002	0.2521748301612906	1.3088888798553233	0.5982982629951624	upregulated set
Q6P2M8	PNCK	17	7993	11	11732	69	50449	1.5550238634612965	0.6369367201842413	0.07367651252622644	0.47497836798822574	1.132670939630719	0.3233261690641315	0.685533275236233	-0.5447013999212389	0.9097415025554321	0.9997093481112385	0.04108199225233005	1.262468592768354e-4	1.5550238634612965	0.6369367201842413	0.07367651252622644	0.2976531106059548	1.132670939630719	0.526289574520114	upregulated set
Q6P3R8	NEK5	22	7993	35	11732	147	50449	0.9445938212453513	-0.08223399629052583	0.6319883670826123	0.9999958325169447	0.19929091563901746	1.8099186657549275e-6	1.0238393572520599	0.03398937092719281	0.4801332486350204	0.9997093481112385	0.3186382186324944	1.262468592768354e-4	0.9767157249003948	-0.03398937092719281	0.4801332486350204	0.6297851702874944	0.3186382186324944	0.20080757002233363	downregulated set
Q6P5Z2	PKN3	11	7993	16	11732	77	50449	0.9016441731051552	-0.14936989752425317	0.672262644832232	0.9999958325169447	0.17246102022520218	1.8099186657549275e-6	0.8935330820335511	-0.16240695050899953	0.6992303105935906	0.9997093481112385	0.15537975394599093	1.262468592768354e-4	0.9016441731051552	-0.14936989752425317	0.672262644832232	0.7745079140082368	0.17246102022520218	0.11097414021265505	upregulated set
Q6XUX3	DSTYK	26	7993	30	11732	141	50449	1.1638275405271952	0.21887729118459678	0.2692561222722679	0.7388762010841031	0.5698344130482385	0.13142832167279825	0.914937672031569	-0.12825462833625273	0.700216097885114	0.9997093481112385	0.15476790907754004	1.262468592768354e-4	1.1638275405271952	0.21887729118459678	0.2692561222722679	0.515766151223157	0.5698344130482385	0.2875471632050015	upregulated set
Q6ZN16	MAP3K15	23	7993	22	11732	118	50449	1.2302260223066122	0.29892339792592465	0.21233760608846258	0.69146542158873	0.6729730832227496	0.1602295329641969	0.8017210192615022	-0.3188277960469284	0.8564815380306974	0.9997093481112385	0.06728199407361166	1.262468592768354e-4	1.2302260223066122	0.29892339792592465	0.21233760608846258	0.46607556254467086	0.6729730832227496	0.33154366756780096	upregulated set
Q76MJ5	ERN2	24	7993	26	11732	148	50449	1.0235127437616485	0.033529065475416335	0.4915278059155871	0.8812599123812005	0.3084519089323001	0.05489598504366867	0.7554314759107532	-0.4046271983288882	0.9254074098691496	0.9997093481112385	0.03366702736432629	1.262468592768354e-4	1.0235127437616485	0.033529065475416335	0.4915278059155871	0.6419522637604436	0.3084519089323001	0.19249726532089473	upregulated set
Q7KZI7	MARK2	50	7993	40	11732	287	50449	1.099621037088009	0.13700641273853692	0.29055295624444893	0.7388762010841031	0.5367747014534996	0.13142832167279825	0.5993293012156261	-0.7385791858795663	0.9994966676170782	0.9997093481112385	2.186495077723075e-4	1.262468592768354e-4	1.099621037088009	0.13700641273853692	0.29055295624444893	0.5178924998842388	0.5367747014534996	0.28576037838638174	upregulated set
Q7L7X3	TAOK1	10	7993	16	11732	95	50449	0.6643886629698506	-0.5899006393124214	0.9220967464844363	0.9999958325169447	0.03522351033457969	1.8099186657549275e-6	0.7242365700428275	-0.4654670679111939	0.9102475422069991	0.9997093481112385	0.040840485047002974	1.262468592768354e-4	1.38076429907546	0.4654670679111939	0.9102475422069991	0.9413140112243029	0.040840485047002974	0.026265476898807382	downregulated set
Q86SG6	NEK8	13	7993	31	11732	104	50449	0.7889591586985008	-0.3419774753434041	0.8261338513358631	0.9999958325169447	0.08294958199307695	1.8099186657549275e-6	1.28176030302443	0.3581264944291901	0.13548044802938625	0.7964180047043502	0.868123375827463	0.09885893039329635	0.7801770718288038	-0.3581264944291901	0.13548044802938625	0.36649324110288684	0.868123375827463	0.4359340302419169	downregulated set
Q86UE8	TLK2	28	7993	42	11732	172	50449	1.0274806828624783	0.039111270792137734	0.47823818475960855	0.874330313752653	0.320355750745706	0.058324464002917284	1.0500352967424917	0.07043782463374904	0.4156894218767991	0.9741051629364254	0.381231026922669	0.011394154807649095	0.9523489382712034	-0.07043782463374904	0.4156894218767991	0.5913328395712213	0.381231026922669	0.2281680018591017	downregulated set
Q86UX6	STK32C	21	7993	28	11732	126	50449	1.0519518673777828	0.07306869485454832	0.45098881683509506	0.874330313752653	0.34583422718417867	0.058324464002917284	0.9555701142589228	-0.0655663611063773	0.6182329433935788	0.9997093481112385	0.2088478566767061	1.262468592768354e-4	1.0519518673777828	0.07306869485454832	0.45098881683509506	0.6107515982645875	0.34583422718417867	0.21413538785582284	upregulated set
Q86V86	PIM3	24	7993	40	11732	115	50449	1.3172046062401315	0.3974794621325785	0.1353082614377915	0.6119164659052363	0.8686756861273501	0.21330786032587146	1.4956806864268961	0.5808022064558578	0.020647618943631908	0.4809581695150408	1.6851300233908162	0.3178926939770635	0.6685919053945587	-0.5808022064558578	0.020647618943631908	0.14218701227091973	1.6851300233908162	0.8471400713746987	downregulated set
Q86Y07	VRK2	36	7993	46	11732	266	50449	0.8542263351384183	-0.2273097190473979	0.8338544745395905	0.9999958325169447	0.07890973643548314	1.8099186657549275e-6	0.7436351722072627	-0.427333086909461	0.9759711378512135	0.9997093481112385	0.010563025424798329	1.262468592768354e-4	0.8542263351384183	-0.2273097190473979	0.8338544745395905	0.8870942219002018	0.07890973643548314	0.05203024952778628	upregulated set
Q86YV6	MYLK4	24	7993	16	11732	93	50449	1.6287884266388262	0.7037992154886161	0.026548110616672907	0.2298307861957683	1.5759663814733214	0.638591797321292	0.7398109846517444	-0.43477137325088555	0.8954527458619521	0.9997093481112385	0.047957327461943394	1.262468592768354e-4	1.6287884266388262	0.7037992154886161	0.026548110616672907	0.16643186759996512	1.5759663814733214	0.7787635133954767	upregulated set
Q86Z02	HIPK1	32	7993	61	11732	264	50449	0.7650517397841624	-0.3863707755711033	0.9391114945280278	0.9999958325169447	0.027282843746891678	1.8099186657549275e-6	0.9935879963522439	-0.009280350583897312	0.5405213033136493	0.9997093481112385	0.26718718472780106	1.262468592768354e-4	1.0064533827615636	0.009280350583897312	0.5405213033136493	0.669143616611064	0.26718718472780106	0.1744806606957738	downregulated set
Q8IU85	CAMK1D	19	7993	13	11732	91	50449	1.317807686929491	0.39813984731350704	0.16811427416690689	0.659405334849307	0.7743954101254609	0.18084754356495636	0.6143116413035214	-0.7029573720254986	0.9682111340111657	0.9997093481112385	0.014029927466862404	1.262468592768354e-4	1.317807686929491	0.39813984731350704	0.16811427416690689	0.4153734392751541	0.7743954101254609	0.38156127752896957	upregulated set
Q8IVH8	MAP4K3	14	7993	23	11732	85	50449	1.0395719361193367	0.05598959301283379	0.49052948338610014	0.8812599123812005	0.30933488413097343	0.05489598504366867	1.1635181934625103	0.21849376975738052	0.2946884880079562	0.9563760078252055	0.5306368295123874	0.01937132736995772	0.8594622805373614	-0.21849376975738052	0.2946884880079562	0.5178924998842388	0.5306368295123874	0.28576037838638174	downregulated set
Q8IW41	MAPKAPK5	23	7993	40	11732	121	50449	1.1997203284278681	0.262698132654591	0.24355176710126775	0.702820813635087	0.6134087150368	0.15315538560443295	1.4215165685496192	0.5074309145096834	0.03653941981655323	0.5564031706886464	1.43723835278178	0.25461040382618194	0.7034740376049963	-0.5074309145096834	0.03653941981655323	0.20502674452621533	1.43723835278178	0.6881894841024435	downregulated set
Q8IWQ3	BRSK2	31	7993	23	11732	195	50449	1.00339015009604	0.004882680889408708	0.522401531428333	0.9096992185217523	0.28199555858998937	0.04110217837028412	0.5072044603249772	-0.9793606623823778	0.9997093481112385	0.9997093481112385	1.262468592768354e-4	1.262468592768354e-4	1.00339015009604	0.004882680889408708	0.522401531428333	0.6595319334282704	0.28199555858998937	0.1807641717992904	upregulated set
Q8IXL6	FAM20C	35	7993	38	11732	242	50449	0.9128252306731711	-0.13158942632824838	0.7180513017387713	0.9999958325169447	0.14384452613912974	1.8099186657549275e-6	0.6752328248106672	-0.5665430560074071	0.9922510961062692	0.9997093481112385	0.003378412670089636	1.262468592768354e-4	0.9128252306731711	-0.13158942632824838	0.7180513017387713	0.8114220914669774	0.14384452613912974	0.09075317253556221	upregulated set
Q8IY84	NIM1K	26	7993	35	11732	162	50449	1.0129811414930365	0.018607315967552537	0.5078365504063389	0.8998507296673725	0.294276044957894	0.045829526847742795	0.9290690876086285	-0.10614221233289334	0.6811401264987565	0.9997093481112385	0.16676353433541033	1.262468592768354e-4	1.0129811414930365	0.018607315967552537	0.5078365504063389	0.6524229172851702	0.294276044957894	0.18547079215094706	upregulated set
Q8IYT8	ULK2	26	7993	35	11732	124	50449	1.323400903157571	0.404250169237766	0.12031276538513151	0.5876877603821846	0.919688290846347	0.23085335412791994	1.2137044272723863	0.2794171256898046	0.18018603939998704	0.8805866119063882	0.744278860673388	0.05522792166933693	1.323400903157571	0.404250169237766	0.12031276538513151	0.36200623707608126	0.919688290846347	0.4412839468580206	upregulated set
Q8N4C8	MINK1	15	7993	30	11732	100	50449	0.9467412203069192	-0.07895795768276366	0.6192027278386516	0.9958743371842925	0.2081671390779668	0.0017954588760061606	1.2900295216416728	0.36740408133744684	0.13375048838633008	0.7964180047043502	0.8737046234891568	0.09885893039329635	0.7751760585505164	-0.36740408133744684	0.13375048838633008	0.36649324110288684	0.8737046234891568	0.4359340302419169	downregulated set
Q8N568	DCLK2	16	7993	24	11732	97	50449	1.0411034292851864	0.058113401494713675	0.4818916250715942	0.874330313752653	0.317050621357639	0.058324464002917284	1.0639566788037023	0.08943940972308707	0.4290532030879664	0.9844121067762043	0.36748885146354726	0.006823053772803876	0.9398878919810775	-0.08943940972308707	0.4290532030879664	0.601866298776175	0.36748885146354726	0.22049997411217317	downregulated set
Q8N5S9	CAMKK1	29	7993	55	11732	203	50449	0.9016435392225322	-0.14937091178205633	0.7263862609115472	0.9999958325169447	0.13883237878588386	1.8099186657549275e-6	1.165013302829808	0.22034642854223432	0.17706349422644757	0.8805866119063882	0.7518709695285116	0.05522792166933693	0.8583592973324923	-0.22034642854223432	0.17706349422644757	0.41589332364816756	0.7518709695285116	0.3810180513254556	downregulated set
Q8N752	CSNK1A1L	23	7993	32	11732	114	50449	1.2733931076097755	0.3486778605986348	0.17391864518397424	0.659405334849307	0.7596538563730966	0.18084754356495636	1.2070117624607568	0.2714397353813493	0.19996247839084028	0.8807258417358841	0.6990514891189092	0.055159260658433046	1.2733931076097755	0.3486778605986348	0.17391864518397424	0.4153734392751541	0.7596538563730966	0.38156127752896957	upregulated set
