uniprotID	protein	gene	upregulated_set_hits	upregulated_set_size	downregulated_set_hits	down_regulated_set_size	background_set_hits	background_set_size	upregulated_enrichment_value	upregulated_enrichment_value_log2	upregulated_p_value	upregulated_adjusted_p_value	upregulated_p_value_log10_abs	upregulated_adjusted_p_value_log10_abs	downregulated_enrichment_value	downregulated_enrichment_value_log2	downregulated_p_value	downregulated_adjusted_p_value	downregulated_p_value_log10_abs	downregulated_adjusted_p_value_log10_abs	dominant_enrichment_value	dominant_enrichment_value_log2	dominant_p_value	dominant_adjusted_p_value	dominant_p_value_log10_abs	dominant_adjusted_p_value_log10_abs	dominant_direction
Q13233	MEKK1	MAP3K1	16	7984	159	62127	135	50409	0.748300331954306	-0.41831067977573144	0.8916052324109425	0.9999912556383899	0.04982739151466719	3.797644599061587e-6	0.9556105065109899	-0.06550537921788084	0.6727547346391592	0.7868807545475557	0.17214323712359084	0.10409107649200383	1.0464514498182735	0.06550537921788084	0.6727547346391592	0.7149675694935734	0.17214323712359084	0.145713657093201	downregulated set
Q13237	PKG2	PRKG2	36	7984	142	62127	116	50409	1.9594976474921495	0.9704838408893713	6.228072414177734e-4	0.031154740018216505	3.2056463465061378	1.506475868518514	0.9932482958230446	-0.009773681892137205	0.5472973342944438	0.7868807545475557	0.2617766671581213	0.10409107649200383	1.9594976474921495	0.9704838408893713	6.228072414177734e-4	0.031154740018216505	3.2056463465061378	1.506475868518514	upregulated set
Q13315	ATM	ATM	29	7984	180	62127	145	50409	1.2627410744935668	0.3365588443195987	0.15005311094342128	0.6232649453483566	0.823754996230092	0.2053272986974335	1.00723840139062	0.010405192577524288	0.49730621831310584	0.7868807545475557	0.3033761103189825	0.10409107649200383	1.2627410744935668	0.3365588443195987	0.15005311094342128	0.6232649453483566	0.823754996230092	0.2053272986974335	upregulated set
Q13464	ROCK1	ROCK1	14	7984	53	62127	44	50409	2.00894631294467	1.0064390100227152	0.02242919334940384	0.20594077529907162	1.649186345240137	0.6862576566157195	0.9773457098471793	-0.03305912771795858	0.5861393436367439	0.7868807545475557	0.23199912633913877	0.10409107649200383	2.00894631294467	1.0064390100227152	0.02242919334940384	0.20594077529907162	1.649186345240137	0.6862576566157195	upregulated set
Q13523	PRP4	PRPF4B	33	7984	402	62127	323	50409	0.6450632651511453	-0.632487433818346	0.9954171061882784	0.9999912556383899	0.0019949002010565516	3.797644599061587e-6	1.0098372311524575	0.014122773439309943	0.46341429937006406	0.7868807545475557	0.3340305695065508	0.10409107649200383	0.9902585972778692	-0.014122773439309943	0.46341429937006406	0.6525079585912219	0.3340305695065508	0.1854141868997615	downregulated set
Q13535	ATR	ATR	20	7984	178	62127	146	50409	0.8649224986022319	-0.20935722906456716	0.7606484534798155	0.9999912556383899	0.1188160133858166	3.797644599061587e-6	0.9892230990566826	-0.015632166820002586	0.5614627170731799	0.7868807545475557	0.25067907699284936	0.10409107649200383	1.0108943078195345	0.015632166820002586	0.5614627170731799	0.6645437627858339	0.25067907699284936	0.17747641380239393	downregulated set
Q13546	RIPK1	RIPK1	30	7984	162	62127	136	50409	1.392727168611351	0.4779126656615757	0.06645612401895662	0.44925776132047246	1.1774649920712554	0.34750441133743615	0.9664913303137289	-0.04917130375399457	0.6377955518815455	0.7868807545475557	0.19531851394228508	0.10409107649200383	1.392727168611351	0.4779126656615757	0.06645612401895662	0.44925776132047246	1.1774649920712554	0.34750441133743615	upregulated set
Q13554	CAMK2B	CAMK2B	25	7984	250	62127	211	50409	0.7480786937326748	-0.4187380532687679	0.9332931129662203	0.9999912556383899	0.029981938941593334	3.797644599061587e-6	0.9613410850716212	-0.056879702977409366	0.6804051408959062	0.7868807545475557	0.1672324136745634	0.10409107649200383	1.0402135262173868	0.056879702977409366	0.6804051408959062	0.7158429086509013	0.1672324136745634	0.14518227293148928	downregulated set
Q13555	CAMK2G	CAMK2G	24	7984	302	62127	258	50409	0.5873312278145854	-0.7677537483588017	0.9970751575569099	0.9999912556383899	0.0012721041938410697	3.797644599061587e-6	0.9497340298479535	-0.07440454727884664	0.7421290048347724	0.7869458612508194	0.1295205944270779	0.10405514434840599	1.0529263652478513	0.07440454727884664	0.7421290048347724	0.7546733452993438	0.1295205944270779	0.12224098881056104	downregulated set
Q13557	CAMK2D	CAMK2D	31	7984	222	62127	185	50409	1.0579929623832975	0.0813300308843727	0.4154247307309559	0.8484471574939199	0.38150765296152095	0.07137520098736672	0.9736554816668253	-0.038516715614477275	0.6251540267306641	0.7868807545475557	0.20401296710727845	0.10409107649200383	1.0579929623832975	0.0813300308843727	0.4154247307309559	0.6525079585912219	0.38150765296152095	0.1854141868997615	upregulated set
Q13627	DYRK1A	DYRK1A	32	7984	318	62127	268	50409	0.7538845811637572	-0.40758442938889256	0.948742830078546	0.9999912556383899	0.022851493171919656	3.797644599061587e-6	0.9627484148901617	-0.05476925217747282	0.6911527968629915	0.7869458612508194	0.16042593019634188	0.10405514434840599	1.0386929591715695	0.05476925217747282	0.6911527968629915	0.7246342472300569	0.16042593019634188	0.1398811444505847	downregulated set
Q13705	ACVR2B	ACVR2B	26	7984	237	62127	197	50409	0.8332952634708077	-0.2631003151815488	0.8341815842940994	0.9999912556383899	0.07873940203242429	3.797644599061587e-6	0.9761281421205087	-0.034857543547186405	0.6178642415534866	0.7868807545475557	0.20910693853745035	0.10409107649200383	1.0244556599173884	0.034857543547186405	0.6178642415534866	0.6907332890920993	0.20910693853745035	0.1606896131691462	downregulated set
Q13873	BMPR2	BMPR2	28	7984	212	62127	179	50409	0.987625899317441	-0.017963424944834473	0.5550750660731869	0.9435768056488526	0.25564828070279055	0.02522274318122763	0.9609540723172254	-0.057460614172992655	0.671411129067832	0.7868807545475557	0.17301146432022188	0.10409107649200383	0.987625899317441	-0.017963424944834473	0.5550750660731869	0.6645437627858339	0.25564828070279055	0.17747641380239393	upregulated set
Q13976	PKG1	PRKG1	39	7984	172	62127	137	50409	1.7973209577879448	0.8458480620823162	0.0014759544635958265	0.038483912459568705	2.830927041235284	1.4147207819246077	1.018676178858734	0.02669551430982	0.45934143726115234	0.7868807545475557	0.33786437504336664	0.10409107649200383	1.7973209577879448	0.8458480620823162	0.0014759544635958265	0.038483912459568705	2.830927041235284	1.4147207819246077	upregulated set
Q14004	CDK13	CDK13	27	7984	376	62127	310	50409	0.5499131307180017	-0.8627243594875772	0.9995269308451666	0.9999912556383899	2.0549993517647496e-4	3.797644599061587e-6	0.9841301406400721	-0.02307898578491303	0.5977665524114668	0.7868807545475557	0.22346838924575796	0.10409107649200383	1.0161257731112738	0.02307898578491303	0.5977665524114668	0.6860729749267971	0.22346838924575796	0.16362968761328406	downregulated set
Q14012	CAMK1A	CAMK1	17	7984	96	62127	86	50409	1.2480582614998412	0.3196852832506281	0.2387421605511126	0.719159737288492	0.6220708802061651	0.14317463490511864	0.9057350507643296	-0.14283900581923287	0.7710118186520124	0.8014852072813593	0.11293896470389025	0.09610448884990375	1.2480582614998412	0.3196852832506281	0.2387421605511126	0.6525079585912219	0.6220708802061651	0.1854141868997615	upregulated set
Q14164	IKKE	IKBKE	44	7984	238	62127	184	50409	1.5097926203231868	0.5943503997636593	0.011319508785986747	0.1319158139289994	1.9461724190986414	0.8797031385671543	1.0495199634482233	0.0697296091206135	0.32963094970617607	0.7868807545475557	0.4819720182868925	0.10409107649200383	1.5097926203231868	0.5943503997636593	0.011319508785986747	0.1319158139289994	1.9461724190986414	0.8797031385671543	upregulated set
Q14680	MELK	MELK	13	7984	125	62127	105	50409	0.78170598842085	-0.3553020050087477	0.8346530612019825	0.9999912556383899	0.07849400944612007	3.797644599061587e-6	0.965922709543639	-0.050020341663999	0.6292483421674913	0.7868807545475557	0.20117791998056736	0.10409107649200383	1.035279520938545	0.050020341663999	0.6292483421674913	0.6958476192582111	0.20117791998056736	0.1574858542986503	downregulated set
Q15118	PDHK1	PDK1	24	7984	292	62127	226	50409	0.6704916632053292	-0.5767087009039248	0.9792965264680191	0.9999912556383899	0.009085785919165585	3.797644599061587e-6	1.0483488474851137	0.06811886648600593	0.3134241211220406	0.7868807545475557	0.5038675832755799	0.10409107649200383	0.9538809551790915	-0.06811886648600593	0.3134241211220406	0.6525079585912219	0.5038675832755799	0.1854141868997615	downregulated set
Q15131	CDK10	CDK10	26	7984	351	62127	281	50409	0.5841960677872681	-0.7754754474407438	0.9980921319106415	0.9999912556383899	8.29367997588677e-4	3.797644599061587e-6	1.0135117540284893	0.019362820309775677	0.4499808881905209	0.7868807545475557	0.34680593140167315	0.10409107649200383	0.9866683795478612	-0.019362820309775677	0.4499808881905209	0.6525079585912219	0.34680593140167315	0.1854141868997615	downregulated set
Q15139	PRKD1	PRKD1	34	7984	208	62127	164	50409	1.3089402445850997	0.3883992372308197	0.09501211703754937	0.5283797031383837	1.0222210049535527	0.27705387346534777	1.0290786756161279	0.041353284061084246	0.4129231703662844	0.7868807545475557	0.3841307468664223	0.10409107649200383	1.3089402445850997	0.3883992372308197	0.09501211703754937	0.5283797031383837	1.0222210049535527	0.27705387346534777	upregulated set
Q15208	NDR1	STK38	11	7984	102	62127	80	50409	0.8681679685724428	-0.20395390016362325	0.7148432005063428	0.9999912556383899	0.14578920941962586	3.797644599061587e-6	1.034522215631956	0.048964626384893045	0.44043463800882166	0.7868807545475557	0.35611853324127757	0.10409107649200383	0.9666297976879428	-0.048964626384893045	0.44043463800882166	0.6525079585912219	0.35611853324127757	0.1854141868997615	downregulated set
Q15349	RSK3	RPS6KA2	13	7984	84	62127	64	50409	1.2824736079939285	0.3589291369371601	0.24940428476097945	0.719159737288492	0.6030960896222521	0.14317463490511864	1.0649600941833228	0.0907993712938676	0.3845440910018532	0.7868807545475557	0.41505385773250414	0.10409107649200383	1.2824736079939285	0.3589291369371601	0.24940428476097945	0.6525079585912219	0.6030960896222521	0.1854141868997615	upregulated set
Q15418	P90RSK	RPS6KA1	9	7984	73	62127	50	50409	1.1364454733549836	0.1845284653194105	0.4174033963882263	0.8484471574939199	0.3794440214261375	0.07137520098736672	1.1846217616756307	0.24442649400862743	0.2027920257693741	0.7868807545475557	0.6929491264217736	0.10409107649200383	0.8441512998929837	-0.24442649400862743	0.2027920257693741	0.6525079585912219	0.6929491264217736	0.1854141868997615	downregulated set
Q15746	SMMLCK	MYLK	18	7984	119	62127	103	50409	1.1034073422743342	0.14196548557234123	0.38892069249427913	0.8298800691955392	0.41013894963471725	0.0809846655154687	0.9374454869437658	-0.0931932955941458	0.7084218361446504	0.7869458612508194	0.14970806073581522	0.10405514434840599	1.1034073422743342	0.14196548557234123	0.38892069249427913	0.6525079585912219	0.41013894963471725	0.1854141868997615	upregulated set
Q15759	P38B	MAPK11	45	7984	409	62127	323	50409	0.8796553753345387	-0.1849896684958704	0.8096332593300302	0.9999912556383899	0.09171165953735834	3.797644599061587e-6	1.0274240735676994	0.03903178297294723	0.3730472274390695	0.7868807545475557	0.42823618342505276	0.10409107649200383	0.9733079316776468	-0.03903178297294723	0.3730472274390695	0.6525079585912219	0.42823618342505276	0.1854141868997615	downregulated set
Q15831	LKB1	STK11	28	7984	276	62127	216	50409	0.8184521953731981	-0.28902994148924827	0.8634922988138429	0.9999912556383899	0.06374153140001595	3.797644599061587e-6	1.0367767194722624	0.05210522839014881	0.3632402930177689	0.7868807545475557	0.4398059826600771	0.10409107649200383	0.9645278305525781	-0.05210522839014881	0.3632402930177689	0.6525079585912219	0.4398059826600771	0.1854141868997615	downregulated set
Q15835	GRK1	GRK1	31	7984	265	62127	216	50409	0.9061216740894251	-0.14222330640479025	0.7226725200715085	0.9999912556383899	0.14105845919953816	3.797644599061587e-6	0.9954506274068725	-0.006578332293329999	0.5386874638272858	0.7868807545475557	0.2686631311070682	0.10409107649200383	1.0045701639718472	0.006578332293329999	0.5386874638272858	0.658154441692208	0.2686631311070682	0.1816721834309795	downregulated set
Q16512	PKN1	PKN1	20	7984	108	62127	84	50409	1.50325678643193	0.588091471575451	0.07081680208765634	0.4664671963599972	1.149863688804146	0.331178891983415	1.0432181832065555	0.06104092095588596	0.4147096168550422	0.7868807545475557	0.38225589350347194	0.10409107649200383	1.50325678643193	0.588091471575451	0.07081680208765634	0.4664671963599972	1.149863688804146	0.331178891983415	upregulated set
Q16513	PKN2	PKN2	8	7984	72	62127	57	50409	0.8861148238948585	-0.17443443772075415	0.6795486904976908	0.9999912556383899	0.16777942008397959	3.797644599061587e-6	1.0249114819682454	0.035499314569765114	0.4812491863586006	0.7868807545475557	0.3176299917385467	0.10409107649200383	0.9756940161111228	-0.035499314569765114	0.4812491863586006	0.6525079585912219	0.3176299917385467	0.1854141868997615	downregulated set
Q16539	P38A	MAPK14	42	7984	395	62127	317	50409	0.8365307749462041	-0.2575094786577185	0.8790435672342486	0.9999912556383899	0.05598959985167084	3.797644599061587e-6	1.0110339132600012	0.015831390585577185	0.45780477455807456	0.7868807545475557	0.3393196822743802	0.10409107649200383	0.9890865052939488	-0.015831390585577185	0.45780477455807456	0.6525079585912219	0.3393196822743802	0.1854141868997615	downregulated set
Q16566	CAMK4	CAMK4	16	7984	113	62127	90	50409	1.1224101804493858	0.1665999996168099	0.3762704331995713	0.8202154047443894	0.42449990658782233	0.08607207833961233	1.0187419905640114	0.026788716797452768	0.4767928894403436	0.7868807545475557	0.32167022998730116	0.10409107649200383	1.1224101804493858	0.1665999996168099	0.3762704331995713	0.6525079585912219	0.42449990658782233	0.1854141868997615	upregulated set
Q16584	MLK3	MAP3K11	20	7984	133	62127	110	50409	1.1479283036929904	0.1990325382360219	0.3212413356206221	0.7664261786854214	0.4931685771015767	0.11552966955522848	0.9810356177475361	-0.02762257861112781	0.5851179281725563	0.7868807545475557	0.23275659478429733	0.10409107649200383	1.1479283036929904	0.1990325382360219	0.3212413356206221	0.6525079585912219	0.4931685771015767	0.1854141868997615	upregulated set
Q16644	MAPKAPK3	MAPKAPK3	24	7984	182	62127	145	50409	1.0450430501997108	0.06356237487108524	0.45448566204078933	0.8771283796073832	0.34247981320062304	0.05693683710755177	1.0184310732285324	0.026348342919084628	0.4577084281015651	0.7868807545475557	0.33941109053467816	0.10409107649200383	1.0450430501997108	0.06356237487108524	0.45448566204078933	0.6525079585912219	0.34247981320062304	0.1854141868997615	upregulated set
Q16654	PDHK4	PDK4	40	7984	313	62127	255	50409	0.99039246582657	-0.01392775525035853	0.5483325162715261	0.938670917685155	0.26095599956868204	0.02748663742818359	0.9959368007309876	-0.0058738989442609834	0.536596971030833	0.7868807545475557	0.2703517831517947	0.10409107649200383	1.0040797762127378	0.0058738989442609834	0.536596971030833	0.658154441692208	0.2703517831517947	0.1816721834309795	downregulated set
Q16816	PHKG1	PHKG1	18	7984	123	62127	95	50409	1.1962751614633063	0.2585492694858675	0.2799971879708326	0.7358026181186232	0.5528463302823624	0.13323867120392938	1.0505414805337707	0.07113312781665734	0.3858423800169615	0.7868807545475557	0.4135900721906593	0.10409107649200383	1.1962751614633063	0.2585492694858675	0.2799971879708326	0.6525079585912219	0.5528463302823624	0.1854141868997615	upregulated set
Q2M2I8	AAK1	AAK1	45	7984	351	62127	298	50409	0.9534142600350249	-0.06882489120417072	0.6405168258950956	0.9999912556383899	0.19346945718016545	3.797644599061587e-6	0.955671006065452	-0.06541404530746182	0.730422877252561	0.7869458612508194	0.13642563291494778	0.10405514434840599	1.0463852033316914	0.06541404530746182	0.730422877252561	0.7502309552797491	0.13642563291494778	0.12480502039080577	downregulated set
Q32MK0	CAMLCK	MYLK3	30	7984	138	62127	113	50409	1.6761937189849037	0.745188892037572	0.010657309526643724	0.1319158139289994	1.9723524205637106	0.8797031385671543	0.9908956476190113	-0.013194961380247807	0.5547420652828688	0.7868807545475557	0.2559089009544674	0.10409107649200383	1.6761937189849037	0.745188892037572	0.010657309526643724	0.1319158139289994	1.9723524205637106	0.8797031385671543	upregulated set
Q52WX2	SBK	SBK1	22	7984	153	62127	125	50409	1.1111818475815547	0.15209493656119202	0.3590282470846548	0.7931434197202636	0.44487138130914955	0.1006482745218466	0.9931363622440013	-0.009936274790657576	0.5475418250395439	0.7868807545475557	0.26158270079816215	0.10409107649200383	1.1111818475815547	0.15209493656119202	0.3590282470846548	0.6525079585912219	0.44487138130914955	0.1854141868997615	upregulated set
Q56UN5	YSK4	MAP3K19	15	7984	135	62127	101	50409	0.9376778594435415	-0.09283572695160569	0.6325339484472392	0.9999912556383899	0.1989161607013162	3.797644599061587e-6	1.0845515227359872	0.11709859135050446	0.29148198910673	0.7868807545475557	0.5353882754614713	0.10409107649200383	0.9220401050909136	-0.11709859135050446	0.29148198910673	0.6525079585912219	0.5353882754614713	0.1854141868997615	downregulated set
Q5S007	LRRK2	LRRK2	14	7984	145	62127	120	50409	0.7366083428954724	-0.44103035745725616	0.8905466218712214	0.9999912556383899	0.050343339433307294	3.797644599061587e-6	0.9804206518718163	-0.02852722100568848	0.5885469533603049	0.7868807545475557	0.2302188841003067	0.10409107649200383	1.0199703546542016	0.02852722100568848	0.5885469533603049	0.6787968239093003	0.2302188841003067	0.16826019841371936	downregulated set
Q5TCX8	MLK4	MAP3K21	15	7984	108	62127	81	50409	1.1691927630254484	0.22551280440746782	0.3309763123267909	0.7786701815448668	0.48020308717257704	0.10864645589133616	1.0818722241530487	0.11353011795746595	0.3229163346309933	0.7868807545475557	0.49090998576426825	0.10409107649200383	1.1691927630254484	0.22551280440746782	0.3309763123267909	0.6525079585912219	0.48020308717257704	0.1854141868997615	upregulated set
Q5TCY1	TTBK1	TTBK1	37	7984	264	62127	200	50409	1.168022616531603	0.22406820952793607	0.21725645797436124	0.7078355566261447	0.6630273052316804	0.15006762528331044	1.071048440926877	0.09902373116621001	0.2473177117984836	0.7868807545475557	0.6067447802788116	0.10409107649200383	1.168022616531603	0.22406820952793607	0.21725645797436124	0.6525079585912219	0.6630273052316804	0.1854141868997615	upregulated set
Q5VT25	MRCKA	CDC42BPA	12	7984	73	62127	60	50409	1.2627417613779435	0.3365596290920548	0.27585223814613624	0.7358026181186232	0.5593234880137512	0.13323867120392938	0.9871847996522914	-0.01860791437398756	0.5651545865532295	0.7868807545475557	0.24783274350029508	0.10409107649200383	1.2627417613779435	0.3365596290920548	0.27585223814613624	0.6525079585912219	0.5593234880137512	0.1854141868997615	upregulated set
Q6IQ55	TTBK2	TTBK2	32	7984	186	62127	142	50409	1.422803662968474	0.5087365936954553	0.04894370903243441	0.3802549701750673	1.3103031222077082	0.4199251007319024	1.0628164745462536	0.08789249609684385	0.31252525617152194	0.7868807545475557	0.5051148801672357	0.10409107649200383	1.422803662968474	0.5087365936954553	0.04894370903243441	0.3802549701750673	1.3103031222077082	0.4199251007319024	upregulated set
Q6P2M8	CAMK1B	PNCK	17	7984	80	62127	69	50409	1.5555424049319178	0.6374177240597683	0.07352030487604527	0.4667679752905854	1.1335927006737734	0.33089894832437106	0.9407604283909878	-0.08810071813651252	0.6758554322229866	0.7868807545475557	0.17014619119194466	0.10409107649200383	1.5555424049319178	0.6374177240597683	0.07352030487604527	0.4667679752905854	1.1335927006737734	0.33089894832437106	upregulated set
Q6P3R8	NEK5	NEK5	22	7984	182	62127	147	50409	0.9449089094334354	-0.08175283671004513	0.6314316165635105	0.9999912556383899	0.19967367623648108	3.797644599061587e-6	1.004573634124463	0.006583315880841225	0.5065180838811361	0.7868807545475557	0.2954050446974049	0.10409107649200383	0.9954471887683483	-0.006583315880841225	0.5065180838811361	0.658154441692208	0.2954050446974049	0.1816721834309795	downregulated set
Q6P5Z2	PKN3	PKN3	11	7984	94	62127	78	50409	0.8903767588276681	-0.1675121598463864	0.6866079143174322	0.9999912556383899	0.16329119490301658	3.797644599061587e-6	0.97781878863268	-0.032360968118966466	0.5891866821390956	0.7868807545475557	0.22974707842626652	0.10409107649200383	1.0226843783584245	0.032360968118966466	0.5891866821390956	0.6787968239093003	0.22974707842626652	0.16826019841371936	downregulated set
Q6XUX3	DSTYK	DSTYK	26	7984	171	62127	141	50409	1.1642157804331668	0.21935847792813368	0.2687595325766434	0.7358026181186232	0.5706361229014015	0.13323867120392938	0.9840187302859703	-0.02324231810993413	0.579355463243064	0.7868807545475557	0.23705489334213087	0.10409107649200383	1.1642157804331668	0.21935847792813368	0.2687595325766434	0.6525079585912219	0.5706361229014015	0.1854141868997615	upregulated set
Q6ZN16	MAP3K15	MAP3K15	23	7984	140	62127	118	50409	1.2306363370299707	0.2994044967731095	0.21193398111381656	0.7026973202559392	0.6737994037090458	0.15323170264646924	0.9626457436813526	-0.05492311495229427	0.6437906430254655	0.7868807545475557	0.19125533972238207	0.10409107649200383	1.2306363370299707	0.2994044967731095	0.21193398111381656	0.6525079585912219	0.6737994037090458	0.1854141868997615	upregulated set
Q76MJ5	IRE2	ERN2	25	7984	176	62127	150	50409	1.0523027802053975	0.07354987254989857	0.4397750469765686	0.8709270538163418	0.35676941632998993	0.06001821864528369	0.9520007726248549	-0.07096535049112423	0.691086698505847	0.7869458612508194	0.16046746590978195	0.10405514434840599	1.0523027802053975	0.07354987254989857	0.4397750469765686	0.6525079585912219	0.35676941632998993	0.1854141868997615	upregulated set
Q7KZI7	MARK2	MARK2	50	7984	328	62127	288	50409	1.0961668370517674	0.13246739379967426	0.2973874477428333	0.7406848056545989	0.526677366315303	0.13036656433726335	0.9240799154192618	-0.11391047204087812	0.845166993898742	0.8479655601037046	0.07305747168543668	0.07162178614028233	1.0961668370517674	0.13246739379967426	0.2973874477428333	0.6525079585912219	0.526677366315303	0.1854141868997615	upregulated set
Q7L7X3	TAO1	TAOK1	10	7984	111	62127	95	50409	0.66461022229851	-0.589419611749157	0.9219338207897552	0.9999912556383899	0.0353002528046885	3.797644599061587e-6	0.9480108415621772	-0.07702453684130511	0.6748538774757822	0.7868807545475557	0.170790252466463	0.10409107649200383	1.0548402572613542	0.07702453684130511	0.6748538774757822	0.7149675694935734	0.170790252466463	0.145713657093201	downregulated set
Q86SG6	NEK8	NEK8	14	7984	135	62127	104	50409	0.849946155339937	-0.23455664644241644	0.7545194578181027	0.9999912556383899	0.12232955600228178	3.797644599061587e-6	1.0532525945027749	0.07485146973038487	0.3707051323357731	0.7868807545475557	0.4309714012116669	0.10409107649200383	0.9494398639218025	-0.07485146973038487	0.3707051323357731	0.6525079585912219	0.4309714012116669	0.1854141868997615	downregulated set
Q86UE8	TLK2	TLK2	28	7984	215	62127	173	50409	1.021881005781205	0.031227209617741374	0.48879640262909274	0.8891748836863518	0.3108719990095354	0.0510128132138003	1.0083705613869087	0.01202590553730852	0.48860375220989993	0.7868807545475557	0.31104320220540366	0.10409107649200383	1.021881005781205	0.031227209617741374	0.48879640262909274	0.6525079585912219	0.3108719990095354	0.1854141868997615	upregulated set
Q86UX6	YANK3	STK32C	21	7984	155	62127	127	50409	1.0440141432458148	0.062141256210852425	0.4634841418975002	0.8821328774688284	0.33396512064403333	0.05446599127982407	0.9902735820405889	-0.014100942496000204	0.5570484746545994	0.7868807545475557	0.25410701064496405	0.10409107649200383	1.0440141432458148	0.062141256210852425	0.4634841418975002	0.6525079585912219	0.33396512064403333	0.1854141868997615	upregulated set
Q86V86	PIM3	PIM3	25	7984	155	62127	114	50409	1.3845828679291383	0.4694514022586096	0.09113886435052448	0.5210391678907343	1.040296387311321	0.28312962840980493	1.1032367532121068	0.14174242468535986	0.23179973141561408	0.7868807545475557	0.6348870715854699	0.10409107649200383	1.3845828679291383	0.4694514022586096	0.09113886435052448	0.5210391678907343	1.040296387311321	0.28312962840980493	upregulated set
Q86Y07	VRK2	VRK2	36	7984	313	62127	267	50409	0.8513093647458144	-0.2322445941407424	0.8388340408270637	0.9999912556383899	0.07632395369145929	3.797644599061587e-6	0.9511489505201527	-0.07225680916438824	0.7395705343305321	0.7869458612508194	0.13102040015290528	0.10405514434840599	1.051360041403749	0.07225680916438824	0.7395705343305321	0.7546733452993438	0.13102040015290528	0.12224098881056104	downregulated set
Q86YV6	MYLK4	MYLK4	24	7984	108	62127	92	50409	1.6470420323967696	0.719877373009991	0.024074172501051767	0.21310939345150995	1.6184486319045022	0.6713974069997976	0.952471645874999	-0.07025194922564647	0.6612295427379371	0.7868807545475557	0.17964775104516956	0.10409107649200383	1.6470420323967696	0.719877373009991	0.024074172501051767	0.21310939345150995	1.6184486319045022	0.6713974069997976	upregulated set
Q86Z02	HIPK1	HIPK1	33	7984	324	62127	263	50409	0.7922230633238363	-0.33602139306594697	0.9139108542065271	0.9999912556383899	0.03909616467573864	3.797644599061587e-6	0.9995786273640219	-6.080403270681912e-4	0.5191790942153606	0.7868807545475557	0.2846828035915541	0.10409107649200383	1.0004215502657248	6.080403270681912e-4	0.5191790942153606	0.658154441692208	0.2846828035915541	0.1816721834309795	downregulated set
Q8IU85	CAMK1D	CAMK1D	19	7984	103	62127	90	50409	1.33289375324041	0.41456178584162484	0.15795918005747006	0.6358062813008506	0.8014551292874841	0.1966751858883369	0.9285935071952216	-0.10688090139394767	0.721425816706033	0.7869458612508194	0.14180832022065923	0.10405514434840599	1.33289375324041	0.41456178584162484	0.15795918005747006	0.6358062813008506	0.8014551292874841	0.1966751858883369	upregulated set
Q8IVH8	KHS2	MAP4K3	14	7984	108	62127	85	50409	1.0399187194801431	0.05647077107265228	0.49007328572812126	0.8891748836863518	0.30973897056852207	0.0510128132138003	1.0309416723169194	0.04396271152315356	0.446304460907467	0.7868807545475557	0.3503687722725894	0.10409107649200383	1.0399187194801431	0.05647077107265228	0.49007328572812126	0.6525079585912219	0.30973897056852207	0.1854141868997615	upregulated set
Q8IW41	MAPKAPK5	MAPKAPK5	23	7984	162	62127	122	50409	1.1902814993039896	0.25130280851058734	0.25391761466414353	0.719159737288492	0.5953071703902109	0.14317463490511864	1.0774361809575592	0.10760241767373172	0.28769744971760663	0.7868807545475557	0.54106398787846	0.10409107649200383	1.1902814993039896	0.25130280851058734	0.25391761466414353	0.6525079585912219	0.5953071703902109	0.1854141868997615	upregulated set
Q8IWQ3	BRSK2	BRSK2	31	7984	218	62127	195	50409	1.0037247684269912	0.005363721817031932	0.5217167430283622	0.9190707740557776	0.28256522559667974	0.03665104400192365	0.90708974601649806	-0.14068279911961892	0.8502147815923975	0.8502147815923975	0.07047134878290762	0.07047134878290762	1.0037247684269912	0.005363721817031932	0.5217167430283622	0.658154441692208	0.28256522559667974	0.1816721834309795	upregulated set
Q8IXL6	FAM20C	FAM20C	35	7984	280	62127	242	50409	0.9131297710940897	-0.13110818888410758	0.7174153165567143	0.9999912556383899	0.1442293555314566	3.797644599061587e-6	0.9388142626424705	-0.09108833516596893	0.7771889838425345	0.8014852072813593	0.10947336387553064	0.09610448884990375	1.0651734211890973	0.09108833516596893	0.7771889838425345	0.7797624572989666	0.10947336387553064	0.10803767833037632	downregulated set
Q8IY84	NIM1	NIM1K	26	7984	197	62127	162	50409	1.0133189896536108	0.01908840153119478	0.5072102395450895	0.8992328983741977	0.2948119875138601	0.046127812850392955	0.9866837839428196	-0.01934029635827222	0.5718403392531735	0.7868807545475557	0.24272521152241863	0.10409107649200383	1.0133189896536108	0.01908840153119478	0.5072102395450895	0.658154441692208	0.2948119875138601	0.1816721834309795	upregulated set
Q8IYT8	ULK2	ULK2	27	7984	159	62127	124	50409	1.374757191709654	0.4591768337287711	0.08655078074526876	0.504324741650316	1.06272901014754	0.297289725280034	1.0404129936224162	0.05715632219204726	0.3941967221660315	0.7868807545475557	0.4042869912973763	0.10409107649200383	1.374757191709654	0.4591768337287711	0.08655078074526876	0.504324741650316	1.06272901014754	0.297289725280034	upregulated set
